allow_source_reuse,control_id,expected_sign,match_abs_error,match_mode,match_rank,max_abs_match_error,size_coordinate_kind,size_data_path,size_delta_raw,size_delta_z,size_dimension,size_direction,size_domain,size_donor_coordinate_raw,size_donor_coordinate_z,size_donor_expected_label,size_donor_prompt,size_donor_side,size_match_delta,size_pair_id,size_predicate_family,size_recv_coordinate_raw,size_recv_coordinate_z,size_recv_expected_label,size_recv_prompt,size_recv_side,source_coordinate_kind,source_data_path,source_delta_raw,source_delta_z,source_dimension,source_direction,source_domain,source_donor_coordinate_raw,source_donor_coordinate_z,source_donor_expected_label,source_donor_prompt,source_donor_side,source_match_delta,source_pair_id,source_predicate_family,source_recv_coordinate_raw,source_recv_coordinate_z,source_recv_expected_label,source_recv_prompt,source_recv_side
False,temperature-0041,1,0.06252583045739324,domain_z,41,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,0.6931471805599454,0.7311330202095792,size,b_to_a,size,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 360 centimeters counts as",b,0.7311330202095792,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_120_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 360 centimeters counts as",a,delta_from_standard,results/manifold_groups_poc/gradable_temperature_disamb_pairs_v1_2.jsonl,53.0,0.7936588506669724,temperature,b_to_a,temperature,28.0,0.6898164695992475,hot,"The normal temperature for swimming-pool water is 27 degrees Celsius. Compared only to that 27-degree baseline for swimming-pool water, a temperature of 55 degrees Celsius feels",b,0.7936588506669724,temp-v1_2-p055-freshly_served_tea-vs-swimming_pool_water,warm_cold,-25.0,-0.10384238106772496,cold,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 55 degrees Celsius feels",a
False,temperature-0042,-1,0.06699232865307492,domain_z,42,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-2.079441541679836,-2.193399060628737,size,a_to_b,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 360 centimeters counts as",a,-2.193399060628737,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,adjective_counts,2.4849066497880004,2.426721091085012,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 360 centimeters counts as",b,delta_from_standard,results/manifold_groups_poc/gradable_temperature_disamb_pairs_v1_2.jsonl,-142.0,-2.126406731975662,temperature,a_to_b,temperature,-60.0,-0.6279567164138389,cold,"The normal temperature for heated oven air is 180 degrees Celsius. Compared only to that 180-degree baseline for heated oven air, a temperature of 120 degrees Celsius feels",a,-2.126406731975662,temp-v1_2-p120-heated_oven_air-vs-bath_water,warm_cold,82.0,1.4984500155618232,hot,"The normal temperature for bath water is 38 degrees Celsius. Compared only to that 38-degree baseline for bath water, a temperature of 120 degrees Celsius feels",b
False,temperature-0043,1,0.06699232865307492,domain_z,43,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,2.079441541679836,2.193399060628737,size,b_to_a,size,2.4849066497880004,2.426721091085012,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 360 centimeters counts as",b,2.193399060628737,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 360 centimeters counts as",a,delta_from_standard,results/manifold_groups_poc/gradable_temperature_disamb_pairs_v1_2.jsonl,142.0,2.126406731975662,temperature,b_to_a,temperature,82.0,1.4984500155618232,hot,"The normal temperature for bath water is 38 degrees Celsius. Compared only to that 38-degree baseline for bath water, a temperature of 120 degrees Celsius feels",b,2.126406731975662,temp-v1_2-p120-heated_oven_air-vs-bath_water,warm_cold,-60.0,-0.6279567164138389,cold,"The normal temperature for heated oven air is 180 degrees Celsius. Compared only to that 180-degree baseline for heated oven air, a temperature of 120 degrees Celsius feels",a
False,temperature-0044,-1,0.0052540985499609505,domain_z,44,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198906,-1.462266040419158,size,a_to_b,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 360 centimeters counts as",a,-1.462266040419158,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,adjective_counts,1.791759469228055,1.695588070875433,huge,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 360 centimeters counts as",b,delta_from_standard,results/manifold_groups_poc/gradable_temperature_disamb_pairs_v1_2.jsonl,-98.0,-1.467520138969119,temperature,b_to_a,temperature,-45.0,-0.40333628697979,cold,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 35 degrees Celsius feels",b,-1.467520138969119,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,warm_cold,53.0,1.064183851989329,hot,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 35 degrees Celsius feels",a
False,temperature-0045,1,0.0052540985499609505,domain_z,45,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198906,1.462266040419158,size,b_to_a,size,1.791759469228055,1.695588070875433,huge,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 360 centimeters counts as",b,1.462266040419158,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 360 centimeters counts as",a,delta_from_standard,results/manifold_groups_poc/gradable_temperature_disamb_pairs_v1_2.jsonl,98.0,1.467520138969119,temperature,a_to_b,temperature,53.0,1.064183851989329,hot,"The normal temperature for freezer air is -18 degrees Celsius. Compared only to that -18-degree baseline for freezer air, a temperature of 35 degrees Celsius feels",a,1.467520138969119,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,warm_cold,-45.0,-0.40333628697979,cold,"The normal temperature for freshly served tea is 80 degrees Celsius. Compared only to that 80-degree baseline for freshly served tea, a temperature of 35 degrees Celsius feels",b
False,age-0000,-1,0.04171235490442626,domain_z,0,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198908,-1.4622660404191583,size,a_to_b,size,-1.6739764335716716,-1.9600770301724626,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 45 centimeters counts as",a,-1.4622660404191583,size-v2-iso_ratio-p0045-Scale_class_240_objects-vs-Scale_class_60_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 45 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-2.639057329615259,-1.5039783953235846,age,a_to_b,age,-2.2335922215070942,-0.9435186467553647,young,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 3 years feels",a,-1.5039783953235846,age-v1_2-p0003-a_horse-vs-a_domestic_mouse,young_old,0.4054651081081644,0.5604597485682199,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 3 years feels",b
False,age-0001,1,0.04171235490442626,domain_z,1,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198908,1.4622660404191583,size,b_to_a,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 45 centimeters counts as",b,1.4622660404191583,size-v2-iso_ratio-p0045-Scale_class_240_objects-vs-Scale_class_60_objects,adjective_counts,-1.6739764335716716,-1.9600770301724626,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 45 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,2.639057329615259,1.5039783953235846,age,b_to_a,age,0.4054651081081644,0.5604597485682199,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 3 years feels",b,1.5039783953235846,age-v1_2-p0003-a_horse-vs-a_domestic_mouse,young_old,-2.2335922215070942,-0.9435186467553647,young,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 3 years feels",a
False,age-0002,1,0.022872787812805218,domain_z,2,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198906,1.462266040419158,size,a_to_b,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 45 centimeters counts as",a,1.462266040419158,size-v2-iso_ratio-p0045-Scale_class_30_objects-vs-Scale_class_120_objects,adjective_counts,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 45 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,2.5257286443082556,1.4393932526063529,age,b_to_a,age,-0.1823215567939546,0.22548466668890005,mature,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 10 years feels",b,1.4393932526063529,age-v1_2-p0010-a_galapagos_tortoise-vs-a_domestic_dog,young_old,-2.70805020110221,-1.2139085859174528,young,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 10 years feels",a
False,age-0003,-1,0.022872787812805218,domain_z,3,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198906,-1.462266040419158,size,b_to_a,size,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 45 centimeters counts as",b,-1.462266040419158,size-v2-iso_ratio-p0045-Scale_class_30_objects-vs-Scale_class_120_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 45 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-2.5257286443082556,-1.4393932526063529,age,a_to_b,age,-2.70805020110221,-1.2139085859174528,young,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 10 years feels",a,-1.4393932526063529,age-v1_2-p0010-a_galapagos_tortoise-vs-a_domestic_dog,young_old,-0.1823215567939546,0.22548466668890005,mature,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 10 years feels",b
False,age-0004,1,0.09113514249352761,domain_z,4,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,2.079441541679836,2.1933990606287375,size,a_to_b,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 45 centimeters counts as",a,2.1933990606287375,size-v2-iso_ratio-p0045-Scale_class_30_objects-vs-Scale_class_240_objects,adjective_counts,-1.6739764335716716,-1.9600770301724626,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 45 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,3.6888794541139367,2.10226391813521,age,b_to_a,age,3.3141860046725258,2.218117328556001,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 55 years feels",b,2.10226391813521,age-v1_2-p0055-a_human-vs-a_domestic_mouse,young_old,-0.3746934494414107,0.11585341042079102,mature,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",a
False,age-0005,-1,0.09113514249352761,domain_z,5,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-2.079441541679836,-2.1933990606287375,size,b_to_a,size,-1.6739764335716716,-1.9600770301724626,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 45 centimeters counts as",b,-2.1933990606287375,size-v2-iso_ratio-p0045-Scale_class_30_objects-vs-Scale_class_240_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 45 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-3.6888794541139367,-2.10226391813521,age,a_to_b,age,-0.3746934494414107,0.11585341042079102,mature,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",a,-2.10226391813521,age-v1_2-p0055-a_human-vs-a_domestic_mouse,young_old,3.3141860046725258,2.218117328556001,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 55 years feels",b
False,age-0006,1,0.1328474973979532,domain_z,6,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,0.6931471805599453,0.7311330202095789,size,a_to_b,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 45 centimeters counts as",a,0.7311330202095789,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_120_objects,adjective_counts,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 45 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,1.0498221244986776,0.5982855228116257,age,b_to_a,age,-1.540445040947149,-0.5484994205176408,youthful,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 6 years feels",b,0.5982855228116257,age-v1_2-p0006-a_human-vs-a_horse,young_old,-2.5902671654458267,-1.1467849433292665,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 6 years feels",a
False,age-0007,-1,0.1328474973979532,domain_z,7,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-0.6931471805599453,-0.7311330202095789,size,b_to_a,size,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 45 centimeters counts as",b,-0.7311330202095789,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_120_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 45 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-1.0498221244986776,-0.5982855228116257,age,a_to_b,age,-2.5902671654458267,-1.1467849433292665,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 6 years feels",a,-0.5982855228116257,age-v1_2-p0006-a_human-vs-a_horse,young_old,-1.540445040947149,-0.5484994205176408,youthful,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 6 years feels",b
False,age-0008,-1,0.13284749739795354,domain_z,8,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-0.6931471805599453,-0.7311330202095792,size,a_to_b,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 45 centimeters counts as",a,-0.7311330202095792,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 45 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-1.0498221244986778,-0.5982855228116256,age,b_to_a,age,-1.491654876777717,-0.5206942826785872,youthful,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",b,-0.5982855228116256,age-v1_2-p0018-a_horse-vs-a_human,young_old,-0.4418327522790392,0.07759124013303842,mature,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 18 years feels",a
False,age-0009,1,0.13284749739795354,domain_z,9,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,0.6931471805599453,0.7311330202095792,size,b_to_a,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 45 centimeters counts as",b,0.7311330202095792,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 45 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,1.0498221244986778,0.5982855228116256,age,a_to_b,age,-0.4418327522790392,0.07759124013303842,mature,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 18 years feels",a,0.5982855228116256,age-v1_2-p0018-a_horse-vs-a_human,young_old,-1.491654876777717,-0.5206942826785872,youthful,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",b
False,age-0010,-1,0.02287278781280544,domain_z,10,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198906,-1.462266040419158,size,a_to_b,size,-0.6931471805599453,-0.9254963896149112,tiny,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 60 centimeters counts as",a,-1.462266040419158,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,adjective_counts,0.6931471805599453,0.5367696508042469,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 60 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-2.5257286443082556,-1.4393932526063526,age,a_to_b,age,-3.912023005428146,-1.9000433909265357,young,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 3 years feels",a,-1.4393932526063526,age-v1_2-p0003-a_galapagos_tortoise-vs-a_domestic_dog,young_old,-1.3862943611198906,-0.46065013832018314,youthful,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 3 years feels",b
False,age-0011,1,0.02287278781280544,domain_z,11,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198906,1.462266040419158,size,b_to_a,size,0.6931471805599453,0.5367696508042469,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 60 centimeters counts as",b,1.462266040419158,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,adjective_counts,-0.6931471805599453,-0.9254963896149112,tiny,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 60 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,2.5257286443082556,1.4393932526063526,age,b_to_a,age,-1.3862943611198906,-0.46065013832018314,youthful,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 3 years feels",b,1.4393932526063526,age-v1_2-p0003-a_galapagos_tortoise-vs-a_domestic_dog,young_old,-3.912023005428146,-1.9000433909265357,young,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 3 years feels",a
False,age-0012,-1,0.09113514249352672,domain_z,12,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-2.0794415416798357,-2.193399060628737,size,a_to_b,size,-1.3862943611198906,-1.6566294098244903,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 60 centimeters counts as",a,-2.193399060628737,size-v2-iso_ratio-p0060-Scale_class_240_objects-vs-Scale_class_30_objects,adjective_counts,0.6931471805599453,0.5367696508042469,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 60 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-3.6888794541139367,-2.1022639181352103,age,b_to_a,age,-3.283414346005772,-1.5418041695669904,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 3 years feels",b,-2.1022639181352103,age-v1_2-p0003-a_domestic_mouse-vs-a_human,young_old,0.4054651081081644,0.5604597485682199,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 3 years feels",a
False,age-0013,1,0.09113514249352672,domain_z,13,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,2.0794415416798357,2.193399060628737,size,b_to_a,size,0.6931471805599453,0.5367696508042469,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 60 centimeters counts as",b,2.193399060628737,size-v2-iso_ratio-p0060-Scale_class_240_objects-vs-Scale_class_30_objects,adjective_counts,-1.3862943611198906,-1.6566294098244903,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 60 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,3.6888794541139367,2.1022639181352103,age,a_to_b,age,0.4054651081081644,0.5604597485682199,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 3 years feels",a,2.1022639181352103,age-v1_2-p0003-a_domestic_mouse-vs-a_human,young_old,-3.283414346005772,-1.5418041695669904,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 3 years feels",b
False,age-0014,1,0.13284749739795332,domain_z,14,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,0.6931471805599453,0.7311330202095789,size,a_to_b,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 90 centimeters counts as",a,0.7311330202095789,size-v2-iso_ratio-p0090-Scale_class_120_objects-vs-Scale_class_240_objects,adjective_counts,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 90 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,1.0498221244986776,0.5982855228116256,age,a_to_b,age,-1.0296194171811581,-0.25738384174628137,youthful,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 10 years feels",a,0.5982855228116256,age-v1_2-p0010-a_horse-vs-a_human,young_old,-2.0794415416798357,-0.855669364557907,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 10 years feels",b
False,age-0015,-1,0.13284749739795332,domain_z,15,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-0.6931471805599453,-0.7311330202095789,size,b_to_a,size,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 90 centimeters counts as",b,-0.7311330202095789,size-v2-iso_ratio-p0090-Scale_class_120_objects-vs-Scale_class_240_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 90 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-1.0498221244986776,-0.5982855228116256,age,b_to_a,age,-2.0794415416798357,-0.855669364557907,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 10 years feels",b,-0.5982855228116256,age-v1_2-p0010-a_horse-vs-a_human,young_old,-1.0296194171811581,-0.25738384174628137,youthful,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 10 years feels",a
False,age-0016,-1,0.04171235490442626,domain_z,16,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198908,-1.4622660404191583,size,a_to_b,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 90 centimeters counts as",a,-1.4622660404191583,size-v2-iso_ratio-p0090-Scale_class_120_objects-vs-Scale_class_30_objects,adjective_counts,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 90 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-2.639057329615259,-1.5039783953235846,age,a_to_b,age,-1.540445040947149,-0.5484994205176408,youthful,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 6 years feels",a,-1.5039783953235846,age-v1_2-p0006-a_horse-vs-a_domestic_mouse,young_old,1.0986122886681098,0.9554789748059439,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 6 years feels",b
