comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
a house mouse,0,size,0.7241642993173203,huge,3.0,1.3798596130618097,size-v1_3a-p0040-an_adult_human-vs-a_house_mouse,small,1.0,1.491654876777717,,,,0.002807719769061031,0.38190815525936905,0.9999999999999999,,,0.6076201432358883,0.007663981735681478,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 40 centimeters is best described as",0e078c6931b7beab,b,9.0,40 centimeters,40.0
a house mouse,0,size,0.7241642993173203,huge,3.0,1.3798596130618097,size-v1_3a-p0040-a_house_mouse-vs-an_african_elephant,small,1.0,1.491654876777717,,,,0.002807719769061031,0.38190815525936905,0.9999999999999999,,,0.6076201432358883,0.007663981735681478,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 40 centimeters is best described as",0e078c6931b7beab,a,9.0,40 centimeters,40.0
an african elephant,0,size,0.5371833212188057,tiny,0.0,1.1413585372823178,size-v1_3a-p0040-a_house_mouse-vs-an_african_elephant,small,1.0,-2.169053700369523,,,,0.0027735586835093713,0.1542174415288867,1.0,,,0.8246029781740163,0.01840602161358758,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 40 centimeters is best described as",d79c4ee724c00b43,b,350.0,40 centimeters,40.0
an adult human,0,size,0.5683468349153331,tiny,0.0,1.199873137485285,size-v1_3a-p0040-an_adult_human-vs-a_labrador_dog,small,1.0,-1.4469189829363254,,,,0.002366523178022059,0.20360395176506155,1.0,,,0.7855656644210958,0.008463860635820723,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 40 centimeters is best described as",f5abc48eae284948,a,170.0,40 centimeters,40.0
a labrador dog,1,size,0.3402820430987662,small,1.0,1.066388207729709,size-v1_3a-p0040-an_adult_human-vs-a_labrador_dog,small,1.0,-0.40546510810816444,,,,0.0014003417482431756,0.07528005985546869,1.0,,,0.9116270627740422,0.011692535622246085,,,,"For a labrador dog, a typical body length is 60 centimeters. Relative to that 60-centimeter reference, a body length of 40 centimeters is best described as",9b616f1c56b29740,b,60.0,40 centimeters,40.0
an african elephant,0,size,0.5371833212188057,tiny,0.0,1.1413585372823178,size-v1_3a-p0040-an_african_elephant-vs-a_labrador_dog,small,1.0,-2.169053700369523,,,,0.0027735586835093713,0.1542174415288867,1.0,,,0.8246029781740163,0.01840602161358758,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 40 centimeters is best described as",d79c4ee724c00b43,a,350.0,40 centimeters,40.0
a labrador dog,1,size,0.3402820430987662,small,1.0,1.066388207729709,size-v1_3a-p0040-an_african_elephant-vs-a_labrador_dog,small,1.0,-0.40546510810816444,,,,0.0014003417482431756,0.07528005985546869,1.0,,,0.9116270627740422,0.011692535622246085,,,,"For a labrador dog, a typical body length is 60 centimeters. Relative to that 60-centimeter reference, a body length of 40 centimeters is best described as",9b616f1c56b29740,b,60.0,40 centimeters,40.0
an ant,0,size,0.6982514327711609,huge,3.0,1.1716567031268805,size-v1_3a-p0060-an_ant-vs-a_domestic_cat,small,1.0,4.0943445622221,,,,0.007623202261309748,0.19668261670915438,1.0000000000000002,,,0.7554218629246428,0.04027231810489323,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 60 centimeters is best described as",76f1e4ece5747c08,a,1.0,60 centimeters,60.0
a domestic cat,0,size,0.5885320916938809,large,2.0,1.2187081834769409,size-v1_3a-p0060-an_ant-vs-a_domestic_cat,small,1.0,0.2657031657330057,,,,0.0020278869844680128,0.2225919989549188,1.0000000000000002,,,0.7674405246136994,0.007939589446913956,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 60 centimeters is best described as",b0ab988e9369cf35,b,46.0,60 centimeters,60.0
an adult human,0,size,0.5466302382990273,tiny,0.0,1.1801341045250686,size-v1_3a-p0060-an_adult_human-vs-an_ant,small,1.0,-1.041453874828161,,,,0.0025131265483761263,0.18453479557284366,1.0000000000000002,,,0.8035251337342532,0.009426944144527136,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 60 centimeters is best described as",148be02fb0be9743,a,170.0,60 centimeters,60.0
an ant,0,size,0.6982514327711609,huge,3.0,1.1716567031268805,size-v1_3a-p0060-an_adult_human-vs-an_ant,small,1.0,4.0943445622221,,,,0.007623202261309748,0.19668261670915438,1.0000000000000002,,,0.7554218629246428,0.04027231810489323,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 60 centimeters is best described as",76f1e4ece5747c08,b,1.0,60 centimeters,60.0
an ant,0,size,0.6982514327711609,huge,3.0,1.1716567031268805,size-v1_3a-p0060-an_ant-vs-an_african_elephant,small,1.0,4.0943445622221,,,,0.007623202261309748,0.19668261670915438,1.0000000000000002,,,0.7554218629246428,0.04027231810489323,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 60 centimeters is best described as",76f1e4ece5747c08,a,1.0,60 centimeters,60.0
an african elephant,0,size,0.426482424170446,tiny,0.0,1.0779163045383369,size-v1_3a-p0060-an_ant-vs-an_african_elephant,small,1.0,-1.7635885922613588,,,,0.002370148204230118,0.093871661441742,0.9999999999999999,,,0.8830625370421622,0.020695653311865677,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 60 centimeters is best described as",54fe8e45ca7fdc94,b,350.0,60 centimeters,60.0
a house mouse,0,size,0.643465440508261,huge,3.0,1.2647281507569372,size-v1_3a-p0060-a_house_mouse-vs-a_domestic_cat,small,1.0,1.8971199848858813,,,,0.0021270878767926287,0.2690471286188175,1.0,,,0.7202526298889242,0.008573153615465623,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 60 centimeters is best described as",0d0e7ff7aca93b43,a,9.0,60 centimeters,60.0
a domestic cat,0,size,0.5885320916938809,large,2.0,1.2187081834769409,size-v1_3a-p0060-a_house_mouse-vs-a_domestic_cat,small,1.0,0.2657031657330057,,,,0.0020278869844680128,0.2225919989549188,1.0000000000000002,,,0.7674405246136994,0.007939589446913956,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 60 centimeters is best described as",b0ab988e9369cf35,b,46.0,60 centimeters,60.0
a house mouse,0,size,0.643465440508261,huge,3.0,1.2647281507569372,size-v1_3a-p0060-a_house_mouse-vs-an_adult_human,small,1.0,1.8971199848858813,,,,0.0021270878767926287,0.2690471286188175,1.0,,,0.7202526298889242,0.008573153615465623,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 60 centimeters is best described as",0d0e7ff7aca93b43,a,9.0,60 centimeters,60.0
an adult human,0,size,0.5466302382990273,tiny,0.0,1.1801341045250686,size-v1_3a-p0060-a_house_mouse-vs-an_adult_human,small,1.0,-1.041453874828161,,,,0.0025131265483761263,0.18453479557284366,1.0000000000000002,,,0.8035251337342532,0.009426944144527136,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 60 centimeters is best described as",148be02fb0be9743,b,170.0,60 centimeters,60.0
an african elephant,0,size,0.426482424170446,tiny,0.0,1.0779163045383369,size-v1_3a-p0060-an_african_elephant-vs-a_house_mouse,small,1.0,-1.7635885922613588,,,,0.002370148204230118,0.093871661441742,0.9999999999999999,,,0.8830625370421622,0.020695653311865677,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 60 centimeters is best described as",54fe8e45ca7fdc94,a,350.0,60 centimeters,60.0
a house mouse,0,size,0.643465440508261,huge,3.0,1.2647281507569372,size-v1_3a-p0060-an_african_elephant-vs-a_house_mouse,small,1.0,1.8971199848858813,,,,0.0021270878767926287,0.2690471286188175,1.0,,,0.7202526298889242,0.008573153615465623,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 60 centimeters is best described as",0d0e7ff7aca93b43,b,9.0,60 centimeters,60.0
a domestic cat,0,size,0.5885320916938809,large,2.0,1.2187081834769409,size-v1_3a-p0060-a_domestic_cat-vs-an_adult_human,small,1.0,0.2657031657330057,,,,0.0020278869844680128,0.2225919989549188,1.0000000000000002,,,0.7674405246136994,0.007939589446913956,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 60 centimeters is best described as",b0ab988e9369cf35,a,46.0,60 centimeters,60.0
an adult human,0,size,0.5466302382990273,tiny,0.0,1.1801341045250686,size-v1_3a-p0060-a_domestic_cat-vs-an_adult_human,small,1.0,-1.041453874828161,,,,0.0025131265483761263,0.18453479557284366,1.0000000000000002,,,0.8035251337342532,0.009426944144527136,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 60 centimeters is best described as",148be02fb0be9743,b,170.0,60 centimeters,60.0
a domestic cat,0,size,0.5885320916938809,large,2.0,1.2187081834769409,size-v1_3a-p0060-a_domestic_cat-vs-an_african_elephant,small,1.0,0.2657031657330057,,,,0.0020278869844680128,0.2225919989549188,1.0000000000000002,,,0.7674405246136994,0.007939589446913956,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 60 centimeters is best described as",b0ab988e9369cf35,a,46.0,60 centimeters,60.0
an african elephant,0,size,0.426482424170446,tiny,0.0,1.0779163045383369,size-v1_3a-p0060-a_domestic_cat-vs-an_african_elephant,small,1.0,-1.7635885922613588,,,,0.002370148204230118,0.093871661441742,0.9999999999999999,,,0.8830625370421622,0.020695653311865677,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 60 centimeters is best described as",54fe8e45ca7fdc94,b,350.0,60 centimeters,60.0
a domestic cat,0,size,0.5820829809890311,large,2.0,1.205888231592252,size-v1_3a-p0090-a_domestic_cat-vs-an_ant,small,1.0,0.6711682738411701,,,,0.0032489508053008907,0.2083844766665194,0.9999999999999998,,,0.7793724258433102,0.008994146684869352,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 90 centimeters is best described as",162be4c3d0ad33c5,a,46.0,90 centimeters,90.0
an ant,0,size,0.6815288783430818,huge,3.0,1.2239725056859807,size-v1_3a-p0090-a_domestic_cat-vs-an_ant,small,1.0,4.499809670330265,,,,0.009568494571130542,0.22574876734292337,1.0,,,0.7437694872867424,0.020913250799203722,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 90 centimeters is best described as",5d60348a5dbefdea,b,1.0,90 centimeters,90.0
a labrador dog,0,size,0.7268833368690509,large,2.0,1.3372220555032082,size-v1_3a-p0090-a_labrador_dog-vs-an_ant,small,1.0,0.4054651081081644,,,,0.008772120746102556,0.32852755051544424,1.0,,,0.6538505922340121,0.008849736504441135,,,,"For a labrador dog, a typical body length is 60 centimeters. Relative to that 60-centimeter reference, a body length of 90 centimeters is best described as",6b8f3aab77a2ca99,a,60.0,90 centimeters,90.0
an ant,0,size,0.6815288783430818,huge,3.0,1.2239725056859807,size-v1_3a-p0090-a_labrador_dog-vs-an_ant,small,1.0,4.499809670330265,,,,0.009568494571130542,0.22574876734292337,1.0,,,0.7437694872867424,0.020913250799203722,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 90 centimeters is best described as",5d60348a5dbefdea,b,1.0,90 centimeters,90.0
an ant,0,size,0.6815288783430818,huge,3.0,1.2239725056859807,size-v1_3a-p0090-an_ant-vs-an_adult_human,small,1.0,4.499809670330265,,,,0.009568494571130542,0.22574876734292337,1.0,,,0.7437694872867424,0.020913250799203722,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 90 centimeters is best described as",5d60348a5dbefdea,a,1.0,90 centimeters,90.0
an adult human,1,size,0.6398421886004082,small,1.0,1.2650145884172972,size-v1_3a-p0090-an_ant-vs-an_adult_human,small,1.0,-0.6359887667199967,,,,0.003263480927748098,0.26560875982396137,1.0,,,0.7240066259861302,0.00712113326216036,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 90 centimeters is best described as",1d0b204c50ba2e32,b,170.0,90 centimeters,90.0
an ant,0,size,0.6815288783430818,huge,3.0,1.2239725056859807,size-v1_3a-p0090-an_ant-vs-an_african_elephant,small,1.0,4.499809670330265,,,,0.009568494571130542,0.22574876734292337,1.0,,,0.7437694872867424,0.020913250799203722,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 90 centimeters is best described as",5d60348a5dbefdea,a,1.0,90 centimeters,90.0
an african elephant,0,size,0.45145551379642224,tiny,0.0,1.0941602906917438,size-v1_3a-p0090-an_ant-vs-an_african_elephant,small,1.0,-1.3581234841531944,,,,0.0033222814206351143,0.10626247657493677,0.9999999999999999,,,0.8716684932799647,0.018746748724463375,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 90 centimeters is best described as",8106b2ae1dc28d30,b,350.0,90 centimeters,90.0
a domestic cat,0,size,0.5820829809890311,large,2.0,1.205888231592252,size-v1_3a-p0090-a_domestic_cat-vs-a_house_mouse,small,1.0,0.6711682738411701,,,,0.0032489508053008907,0.2083844766665194,0.9999999999999998,,,0.7793724258433102,0.008994146684869352,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 90 centimeters is best described as",162be4c3d0ad33c5,a,46.0,90 centimeters,90.0
a house mouse,0,size,0.5509451056585851,huge,3.0,1.8073769054166235,size-v1_3a-p0090-a_domestic_cat-vs-a_house_mouse,large,2.0,2.302585092994046,,,,0.007207660105178569,0.795366065097517,1.0,,,0.19502179490605395,0.002404479891250481,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 90 centimeters is best described as",9684d81ddfdaa45f,b,9.0,90 centimeters,90.0
a house mouse,0,size,0.5509451056585851,huge,3.0,1.8073769054166235,size-v1_3a-p0090-a_house_mouse-vs-a_labrador_dog,large,2.0,2.302585092994046,,,,0.007207660105178569,0.795366065097517,1.0,,,0.19502179490605395,0.002404479891250481,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 90 centimeters is best described as",9684d81ddfdaa45f,a,9.0,90 centimeters,90.0
a labrador dog,0,size,0.7268833368690509,large,2.0,1.3372220555032082,size-v1_3a-p0090-a_house_mouse-vs-a_labrador_dog,small,1.0,0.4054651081081644,,,,0.008772120746102556,0.32852755051544424,1.0,,,0.6538505922340121,0.008849736504441135,,,,"For a labrador dog, a typical body length is 60 centimeters. Relative to that 60-centimeter reference, a body length of 90 centimeters is best described as",6b8f3aab77a2ca99,b,60.0,90 centimeters,90.0
a house mouse,0,size,0.5509451056585851,huge,3.0,1.8073769054166235,size-v1_3a-p0090-a_house_mouse-vs-an_adult_human,large,2.0,2.302585092994046,,,,0.007207660105178569,0.795366065097517,1.0,,,0.19502179490605395,0.002404479891250481,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 90 centimeters is best described as",9684d81ddfdaa45f,a,9.0,90 centimeters,90.0
an adult human,1,size,0.6398421886004082,small,1.0,1.2650145884172972,size-v1_3a-p0090-a_house_mouse-vs-an_adult_human,small,1.0,-0.6359887667199967,,,,0.003263480927748098,0.26560875982396137,1.0,,,0.7240066259861302,0.00712113326216036,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 90 centimeters is best described as",1d0b204c50ba2e32,b,170.0,90 centimeters,90.0
an african elephant,0,size,0.45145551379642224,tiny,0.0,1.0941602906917438,size-v1_3a-p0090-an_african_elephant-vs-a_house_mouse,small,1.0,-1.3581234841531944,,,,0.0033222814206351143,0.10626247657493677,0.9999999999999999,,,0.8716684932799647,0.018746748724463375,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 90 centimeters is best described as",8106b2ae1dc28d30,a,350.0,90 centimeters,90.0
a house mouse,0,size,0.5509451056585851,huge,3.0,1.8073769054166235,size-v1_3a-p0090-an_african_elephant-vs-a_house_mouse,large,2.0,2.302585092994046,,,,0.007207660105178569,0.795366065097517,1.0,,,0.19502179490605395,0.002404479891250481,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 90 centimeters is best described as",9684d81ddfdaa45f,b,9.0,90 centimeters,90.0
a domestic cat,0,size,0.5820829809890311,large,2.0,1.205888231592252,size-v1_3a-p0090-a_domestic_cat-vs-an_adult_human,small,1.0,0.6711682738411701,,,,0.0032489508053008907,0.2083844766665194,0.9999999999999998,,,0.7793724258433102,0.008994146684869352,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 90 centimeters is best described as",162be4c3d0ad33c5,a,46.0,90 centimeters,90.0
an adult human,1,size,0.6398421886004082,small,1.0,1.2650145884172972,size-v1_3a-p0090-a_domestic_cat-vs-an_adult_human,small,1.0,-0.6359887667199967,,,,0.003263480927748098,0.26560875982396137,1.0,,,0.7240066259861302,0.00712113326216036,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 90 centimeters is best described as",1d0b204c50ba2e32,b,170.0,90 centimeters,90.0
an african elephant,0,size,0.45145551379642224,tiny,0.0,1.0941602906917438,size-v1_3a-p0090-an_african_elephant-vs-a_domestic_cat,small,1.0,-1.3581234841531944,,,,0.0033222814206351143,0.10626247657493677,0.9999999999999999,,,0.8716684932799647,0.018746748724463375,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 90 centimeters is best described as",8106b2ae1dc28d30,a,350.0,90 centimeters,90.0
a domestic cat,0,size,0.5820829809890311,large,2.0,1.205888231592252,size-v1_3a-p0090-an_african_elephant-vs-a_domestic_cat,small,1.0,0.6711682738411701,,,,0.0032489508053008907,0.2083844766665194,0.9999999999999998,,,0.7793724258433102,0.008994146684869352,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 90 centimeters is best described as",162be4c3d0ad33c5,b,46.0,90 centimeters,90.0
a labrador dog,0,size,0.7268833368690509,large,2.0,1.3372220555032082,size-v1_3a-p0090-a_labrador_dog-vs-an_adult_human,small,1.0,0.4054651081081644,,,,0.008772120746102556,0.32852755051544424,1.0,,,0.6538505922340121,0.008849736504441135,,,,"For a labrador dog, a typical body length is 60 centimeters. Relative to that 60-centimeter reference, a body length of 90 centimeters is best described as",6b8f3aab77a2ca99,a,60.0,90 centimeters,90.0
an adult human,1,size,0.6398421886004082,small,1.0,1.2650145884172972,size-v1_3a-p0090-a_labrador_dog-vs-an_adult_human,small,1.0,-0.6359887667199967,,,,0.003263480927748098,0.26560875982396137,1.0,,,0.7240066259861302,0.00712113326216036,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 90 centimeters is best described as",1d0b204c50ba2e32,b,170.0,90 centimeters,90.0
an african elephant,0,size,0.45145551379642224,tiny,0.0,1.0941602906917438,size-v1_3a-p0090-an_african_elephant-vs-a_labrador_dog,small,1.0,-1.3581234841531944,,,,0.0033222814206351143,0.10626247657493677,0.9999999999999999,,,0.8716684932799647,0.018746748724463375,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 90 centimeters is best described as",8106b2ae1dc28d30,a,350.0,90 centimeters,90.0
a labrador dog,0,size,0.7268833368690509,large,2.0,1.3372220555032082,size-v1_3a-p0090-an_african_elephant-vs-a_labrador_dog,small,1.0,0.4054651081081644,,,,0.008772120746102556,0.32852755051544424,1.0,,,0.6538505922340121,0.008849736504441135,,,,"For a labrador dog, a typical body length is 60 centimeters. Relative to that 60-centimeter reference, a body length of 90 centimeters is best described as",6b8f3aab77a2ca99,b,60.0,90 centimeters,90.0
an african elephant,0,size,0.45145551379642224,tiny,0.0,1.0941602906917438,size-v1_3a-p0090-an_african_elephant-vs-an_adult_human,small,1.0,-1.3581234841531944,,,,0.0033222814206351143,0.10626247657493677,0.9999999999999999,,,0.8716684932799647,0.018746748724463375,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 90 centimeters is best described as",8106b2ae1dc28d30,a,350.0,90 centimeters,90.0
an adult human,1,size,0.6398421886004082,small,1.0,1.2650145884172972,size-v1_3a-p0090-an_african_elephant-vs-an_adult_human,small,1.0,-0.6359887667199967,,,,0.003263480927748098,0.26560875982396137,1.0,,,0.7240066259861302,0.00712113326216036,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 90 centimeters is best described as",1d0b204c50ba2e32,b,170.0,90 centimeters,90.0
an adult human,1,size,0.46494222180917144,small,1.0,1.1206430905133766,size-v1_3a-p0130-an_adult_human-vs-an_ant,small,1.0,-0.2682639865946794,,,,0.0016966342450797586,0.1299670456978183,1.0,,,0.8556190963825008,0.01271722367460115,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 130 centimeters is best described as",79bea22b35488251,a,170.0,130 centimeters,130.0
an ant,0,size,0.6575040597985212,huge,3.0,1.1632866582260193,size-v1_3a-p0130-an_adult_human-vs-an_ant,small,1.0,4.867534450455582,,,,0.00731606312396346,0.18248918237375394,1.0000000000000002,,,0.7763601041066213,0.03383465039566149,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 130 centimeters is best described as",12847f1793a6ca6e,b,1.0,130 centimeters,130.0
an ant,0,size,0.6575040597985212,huge,3.0,1.1632866582260193,size-v1_3a-p0130-an_ant-vs-an_african_elephant,small,1.0,4.867534450455582,,,,0.00731606312396346,0.18248918237375394,1.0000000000000002,,,0.7763601041066213,0.03383465039566149,,,,"For an ant, a typical body length is 1 centimeters. Relative to that 1-centimeter reference, a body length of 130 centimeters is best described as",12847f1793a6ca6e,a,1.0,130 centimeters,130.0
an african elephant,0,size,0.35937822126259306,tiny,0.0,1.0472125665501093,size-v1_3a-p0130-an_ant-vs-an_african_elephant,small,1.0,-0.9903987040278769,,,,0.0017223138602884757,0.06578260872104733,0.9999999999999999,,,0.910480407527149,0.022014669891515168,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 130 centimeters is best described as",16e8f9b16a7d5098,b,350.0,130 centimeters,130.0
a house mouse,0,size,0.7468229420211295,huge,3.0,1.5259629376246637,size-v1_3a-p0130-a_house_mouse-vs-an_adult_human,large,2.0,2.670309873119363,,,,0.0040049734447364016,0.5238461274172491,1.0000000000000002,,,0.4662557624559568,0.0058931366820579095,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 130 centimeters is best described as",09362b5e8a901ec2,a,9.0,130 centimeters,130.0
an adult human,1,size,0.46494222180917144,small,1.0,1.1206430905133766,size-v1_3a-p0130-a_house_mouse-vs-an_adult_human,small,1.0,-0.2682639865946794,,,,0.0016966342450797586,0.1299670456978183,1.0,,,0.8556190963825008,0.01271722367460115,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 130 centimeters is best described as",79bea22b35488251,b,170.0,130 centimeters,130.0
a house mouse,0,size,0.7468229420211295,huge,3.0,1.5259629376246637,size-v1_3a-p0130-a_house_mouse-vs-an_african_elephant,large,2.0,2.670309873119363,,,,0.0040049734447364016,0.5238461274172491,1.0000000000000002,,,0.4662557624559568,0.0058931366820579095,,,,"For a house mouse, a typical body length is 9 centimeters. Relative to that 9-centimeter reference, a body length of 130 centimeters is best described as",09362b5e8a901ec2,a,9.0,130 centimeters,130.0
an african elephant,0,size,0.35937822126259306,tiny,0.0,1.0472125665501093,size-v1_3a-p0130-a_house_mouse-vs-an_african_elephant,small,1.0,-0.9903987040278769,,,,0.0017223138602884757,0.06578260872104733,0.9999999999999999,,,0.910480407527149,0.022014669891515168,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 130 centimeters is best described as",16e8f9b16a7d5098,b,350.0,130 centimeters,130.0
an adult human,1,size,0.46494222180917144,small,1.0,1.1206430905133766,size-v1_3a-p0130-an_adult_human-vs-a_domestic_cat,small,1.0,-0.2682639865946794,,,,0.0016966342450797586,0.1299670456978183,1.0,,,0.8556190963825008,0.01271722367460115,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 130 centimeters is best described as",79bea22b35488251,a,170.0,130 centimeters,130.0
a domestic cat,0,size,0.6008321216480863,huge,3.0,1.215511254087692,size-v1_3a-p0130-an_adult_human-vs-a_domestic_cat,small,1.0,1.0388930539664876,,,,0.003366580782724328,0.2188322782706712,1.0,,,0.7677469551981765,0.010054185748428037,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 130 centimeters is best described as",673eaf7de47ac5b7,b,46.0,130 centimeters,130.0
an african elephant,0,size,0.35937822126259306,tiny,0.0,1.0472125665501093,size-v1_3a-p0130-an_african_elephant-vs-a_domestic_cat,small,1.0,-0.9903987040278769,,,,0.0017223138602884757,0.06578260872104733,0.9999999999999999,,,0.910480407527149,0.022014669891515168,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 130 centimeters is best described as",16e8f9b16a7d5098,a,350.0,130 centimeters,130.0
a domestic cat,0,size,0.6008321216480863,huge,3.0,1.215511254087692,size-v1_3a-p0130-an_african_elephant-vs-a_domestic_cat,small,1.0,1.0388930539664876,,,,0.003366580782724328,0.2188322782706712,1.0,,,0.7677469551981765,0.010054185748428037,,,,"For a domestic cat, a typical body length is 46 centimeters. Relative to that 46-centimeter reference, a body length of 130 centimeters is best described as",673eaf7de47ac5b7,b,46.0,130 centimeters,130.0
an adult human,1,size,0.46494222180917144,small,1.0,1.1206430905133766,size-v1_3a-p0130-an_adult_human-vs-a_labrador_dog,small,1.0,-0.2682639865946794,,,,0.0016966342450797586,0.1299670456978183,1.0,,,0.8556190963825008,0.01271722367460115,,,,"For an adult human, a typical body length is 170 centimeters. Relative to that 170-centimeter reference, a body length of 130 centimeters is best described as",79bea22b35488251,a,170.0,130 centimeters,130.0
a labrador dog,0,size,0.6387600103804008,huge,3.0,1.2286557111803826,size-v1_3a-p0130-an_adult_human-vs-a_labrador_dog,small,1.0,0.7731898882334817,,,,0.006836892847318911,0.2274030702787908,1.0,,,0.7533388920808444,0.0124211447930459,,,,"For a labrador dog, a typical body length is 60 centimeters. Relative to that 60-centimeter reference, a body length of 130 centimeters is best described as",337f0634c27d6084,b,60.0,130 centimeters,130.0
an african elephant,0,size,0.35937822126259306,tiny,0.0,1.0472125665501093,size-v1_3a-p0130-an_african_elephant-vs-a_labrador_dog,small,1.0,-0.9903987040278769,,,,0.0017223138602884757,0.06578260872104733,0.9999999999999999,,,0.910480407527149,0.022014669891515168,,,,"For an african elephant, a typical body length is 350 centimeters. Relative to that 350-centimeter reference, a body length of 130 centimeters is best described as",16e8f9b16a7d5098,a,350.0,130 centimeters,130.0
a labrador dog,0,size,0.6387600103804008,huge,3.0,1.2286557111803826,size-v1_3a-p0130-an_african_elephant-vs-a_labrador_dog,small,1.0,0.7731898882334817,,,,0.006836892847318911,0.2274030702787908,1.0,,,0.7533388920808444,0.0124211447930459,,,,"For a labrador dog, a typical body length is 60 centimeters. Relative to that 60-centimeter reference, a body length of 130 centimeters is best described as",337f0634c27d6084,b,60.0,130 centimeters,130.0
