comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_mature,logscore_old,logscore_young,logscore_youthful,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_mature,prob_old,prob_young,prob_youthful,prompt,scale_type,side,source,standard_type,target,type,unit,value
a human,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.36640063988702254,old,3.0,False,False,-11.535481452941895,-7.406351089477539,-10.431557655334473,-11.093546867370605,3.0252065658569336,2.805609737131354,age-v1_2-p0030-a_human-vs-a_domestic_dog,old,3.0,young_old,0.014772016423466264,0.9176948906517042,0.044552060595520235,0.02298103232930942,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic dog,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.36640063988702254,old,3.0,False,False,-11.535481452941895,-7.406351089477539,-10.431557655334473,-11.093546867370605,3.0252065658569336,2.805609737131354,age-v1_2-p0030-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.014772016423466264,0.9176948906517042,0.044552060595520235,0.02298103232930942,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic dog,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5878641554750104,youthful,1.0,False,False,-10.829201698303223,-6.458373069763184,-8.318294525146484,-9.607033729553223,-3.148660659790039,2.5331092889782063,age-v1_2-p0030-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.010436257097876489,0.8256034976255688,0.12853396337080758,0.03542628190574702,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic dog,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.36640063988702254,old,3.0,False,False,-11.535481452941895,-7.406351089477539,-10.431557655334473,-11.093546867370605,3.0252065658569336,2.805609737131354,age-v1_2-p0030-a_domestic_dog-vs-a_bowhead_whale,old,3.0,young_old,0.014772016423466264,0.9176948906517042,0.044552060595520235,0.02298103232930942,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic dog,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8670004099937036,young,0.0,False,False,-11.858365058898926,-9.139774322509766,-10.125297546386719,-12.126768112182617,-0.9855232238769531,2.1363228530535543,age-v1_2-p0030-a_domestic_dog-vs-a_bowhead_whale,old,3.0,young_old,0.04428398480824597,0.671298456272729,0.25055804430014966,0.03385951461887541,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a horse,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.380338673063696,old,3.0,False,False,-12.33065414428711,-7.261396408081055,-9.581096649169922,-11.936564445495605,2.319700241088867,2.712864619331149,age-v1_2-p0030-a_horse-vs-a_human,old,3.0,young_old,0.005644138207459472,0.8977352988287787,0.08825011653386777,0.00837044642989413,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a horse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.873752187850237,youthful,1.0,False,False,-12.066505432128906,-7.665124416351318,-8.680688858032227,-9.642541885375977,-1.9774174690246582,2.090673055432163,age-v1_2-p0030-a_horse-vs-a_human,old,3.0,young_old,0.008103986546432298,0.6609889499943642,0.2394088311029978,0.09149823235620586,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a horse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.380338673063696,old,3.0,False,False,-12.33065414428711,-7.261396408081055,-9.581096649169922,-11.936564445495605,2.319700241088867,2.712864619331149,age-v1_2-p0030-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.005644138207459472,0.8977352988287787,0.08825011653386777,0.00837044642989413,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5878641554750104,youthful,1.0,False,False,-10.829201698303223,-6.458373069763184,-8.318294525146484,-9.607033729553223,-3.148660659790039,2.5331092889782063,age-v1_2-p0030-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.010436257097876489,0.8256034976255688,0.12853396337080758,0.03542628190574702,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a bowhead whale,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8670004099937036,young,0.0,False,False,-11.858365058898926,-9.139774322509766,-10.125297546386719,-12.126768112182617,-0.9855232238769531,2.1363228530535543,age-v1_2-p0030-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.04428398480824597,0.671298456272729,0.25055804430014966,0.03385951461887541,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a bowhead whale,a horse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.380338673063696,old,3.0,False,False,-12.33065414428711,-7.261396408081055,-9.581096649169922,-11.936564445495605,2.319700241088867,2.712864619331149,age-v1_2-p0030-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.005644138207459472,0.8977352988287787,0.08825011653386777,0.00837044642989413,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a human,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.873752187850237,youthful,1.0,False,False,-12.066505432128906,-7.665124416351318,-8.680688858032227,-9.642541885375977,-1.9774174690246582,2.090673055432163,age-v1_2-p0030-a_human-vs-a_bowhead_whale,old,3.0,young_old,0.008103986546432298,0.6609889499943642,0.2394088311029978,0.09149823235620586,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a human,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8670004099937036,young,0.0,False,False,-11.858365058898926,-9.139774322509766,-10.125297546386719,-12.126768112182617,-0.9855232238769531,2.1363228530535543,age-v1_2-p0030-a_human-vs-a_bowhead_whale,old,3.0,young_old,0.04428398480824597,0.671298456272729,0.25055804430014966,0.03385951461887541,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a galapagos tortoise,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5878641554750104,youthful,1.0,False,False,-10.829201698303223,-6.458373069763184,-8.318294525146484,-9.607033729553223,-3.148660659790039,2.5331092889782063,age-v1_2-p0030-a_galapagos_tortoise-vs-a_bowhead_whale,old,3.0,young_old,0.010436257097876489,0.8256034976255688,0.12853396337080758,0.03542628190574702,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a galapagos tortoise,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8670004099937036,young,0.0,False,False,-11.858365058898926,-9.139774322509766,-10.125297546386719,-12.126768112182617,-0.9855232238769531,2.1363228530535543,age-v1_2-p0030-a_galapagos_tortoise-vs-a_bowhead_whale,old,3.0,young_old,0.04428398480824597,0.671298456272729,0.25055804430014966,0.03385951461887541,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a human,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8650261628073055,mature,2.0,False,False,-11.045493125915527,-6.6035566329956055,-7.573912620544434,-8.678963661193848,-4.441936492919922,2.0769004074467268,age-v1_2-p0055-a_human-vs-a_domestic_mouse,old,3.0,young_old,0.007764748455617082,0.6595320407379177,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.4277598479082353,old,3.0,False,False,-10.465804100036621,-6.270680904388428,-8.805427551269531,-10.005218505859375,2.5347466468811035,2.731109519433363,age-v1_2-p0055-a_human-vs-a_domestic_mouse,old,3.0,young_old,0.01347559972115406,0.8942664896944437,0.07089905967667859,0.02135885090772367,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic mouse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.4277598479082353,old,3.0,False,False,-10.465804100036621,-6.270680904388428,-8.805427551269531,-10.005218505859375,2.5347466468811035,2.731109519433363,age-v1_2-p0055-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,young_old,0.01347559972115406,0.8942664896944437,0.07089905967667859,0.02135885090772367,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic mouse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5090433217271465,youthful,1.0,False,False,-10.378751754760742,-6.122905254364014,-8.173676490783691,-9.849191665649414,-3.7262864112854004,2.6158602281700394,age-v1_2-p0055-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,young_old,0.01215279413774216,0.856972315345804,0.11023719665931088,0.02063769385714292,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic mouse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.4277598479082353,old,3.0,False,False,-10.465804100036621,-6.270680904388428,-8.805427551269531,-10.005218505859375,2.5347466468811035,2.731109519433363,age-v1_2-p0055-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.01347559972115406,0.8942664896944437,0.07089905967667859,0.02135885090772367,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic mouse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.9126918525732817,youthful,1.0,False,False,-10.58518123626709,-8.33087158203125,-9.376907348632812,-11.295868873596191,-2.9649972915649414,2.1630045915441207,age-v1_2-p0055-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.06960046390221107,0.6632028404880812,0.23300155333425296,0.03419514227545484,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic dog,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.7355576159789341,old,3.0,False,False,-11.228282928466797,-8.310094833374023,-10.128049850463867,-11.082816123962402,1.8179550170898438,2.479163891017973,age-v1_2-p0055-a_domestic_dog-vs-a_human,old,3.0,young_old,0.0422490549640791,0.7819337989844649,0.12695276191503632,0.04886438413641957,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic dog,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8650261628073055,mature,2.0,False,False,-11.045493125915527,-6.6035566329956055,-7.573912620544434,-8.678963661193848,-4.441936492919922,2.0769004074467268,age-v1_2-p0055-a_domestic_dog-vs-a_human,old,3.0,young_old,0.007764748455617082,0.6595320407379177,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5090433217271465,youthful,1.0,False,False,-10.378751754760742,-6.122905254364014,-8.173676490783691,-9.849191665649414,-3.7262864112854004,2.6158602281700394,age-v1_2-p0055-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,young_old,0.01215279413774216,0.856972315345804,0.11023719665931088,0.02063769385714292,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.7355576159789341,old,3.0,False,False,-11.228282928466797,-8.310094833374023,-10.128049850463867,-11.082816123962402,1.8179550170898438,2.479163891017973,age-v1_2-p0055-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,young_old,0.0422490549640791,0.7819337989844649,0.12695276191503632,0.04886438413641957,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.9126918525732817,youthful,1.0,False,False,-10.58518123626709,-8.33087158203125,-9.376907348632812,-11.295868873596191,-2.9649972915649414,2.1630045915441207,age-v1_2-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.06960046390221107,0.6632028404880812,0.23300155333425296,0.03419514227545484,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.7355576159789341,old,3.0,False,False,-11.228282928466797,-8.310094833374023,-10.128049850463867,-11.082816123962402,1.8179550170898438,2.479163891017973,age-v1_2-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.0422490549640791,0.7819337989844649,0.12695276191503632,0.04886438413641957,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a horse,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.2539611428814762,old,3.0,False,False,-11.162107467651367,-6.3433732986450195,-9.480123519897461,-11.342475891113281,3.1367502212524414,2.8565208424265576,age-v1_2-p0055-a_horse-vs-a_human,old,3.0,young_old,0.007632454847059169,0.9449610396284839,0.04103369167746927,0.006372813846987694,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a horse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8650261628073055,mature,2.0,False,False,-11.045493125915527,-6.6035566329956055,-7.573912620544434,-8.678963661193848,-4.441936492919922,2.0769004074467268,age-v1_2-p0055-a_horse-vs-a_human,old,3.0,young_old,0.007764748455617082,0.6595320407379177,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5090433217271465,youthful,1.0,False,False,-10.378751754760742,-6.122905254364014,-8.173676490783691,-9.849191665649414,-3.7262864112854004,2.6158602281700394,age-v1_2-p0055-a_galapagos_tortoise-vs-a_horse,old,3.0,young_old,0.01215279413774216,0.856972315345804,0.11023719665931088,0.02063769385714292,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a horse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.2539611428814762,old,3.0,False,False,-11.162107467651367,-6.3433732986450195,-9.480123519897461,-11.342475891113281,3.1367502212524414,2.8565208424265576,age-v1_2-p0055-a_galapagos_tortoise-vs-a_horse,old,3.0,young_old,0.007632454847059169,0.9449610396284839,0.04103369167746927,0.006372813846987694,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a horse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.2539611428814762,old,3.0,False,False,-11.162107467651367,-6.3433732986450195,-9.480123519897461,-11.342475891113281,3.1367502212524414,2.8565208424265576,age-v1_2-p0055-a_horse-vs-a_bowhead_whale,old,3.0,young_old,0.007632454847059169,0.9449610396284839,0.04103369167746927,0.006372813846987694,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a horse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.9126918525732817,youthful,1.0,False,False,-10.58518123626709,-8.33087158203125,-9.376907348632812,-11.295868873596191,-2.9649972915649414,2.1630045915441207,age-v1_2-p0055-a_horse-vs-a_bowhead_whale,old,3.0,young_old,0.06960046390221107,0.6632028404880812,0.23300155333425296,0.03419514227545484,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8650261628073055,mature,2.0,False,False,-11.045493125915527,-6.6035566329956055,-7.573912620544434,-8.678963661193848,-4.441936492919922,2.0769004074467268,age-v1_2-p0055-a_human-vs-a_galapagos_tortoise,old,3.0,young_old,0.007764748455617082,0.6595320407379177,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5090433217271465,youthful,1.0,False,False,-10.378751754760742,-6.122905254364014,-8.173676490783691,-9.849191665649414,-3.7262864112854004,2.6158602281700394,age-v1_2-p0055-a_human-vs-a_galapagos_tortoise,old,3.0,young_old,0.01215279413774216,0.856972315345804,0.11023719665931088,0.02063769385714292,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8650261628073055,mature,2.0,False,False,-11.045493125915527,-6.6035566329956055,-7.573912620544434,-8.678963661193848,-4.441936492919922,2.0769004074467268,age-v1_2-p0055-a_human-vs-a_bowhead_whale,old,3.0,young_old,0.007764748455617082,0.6595320407379177,0.24992842248472583,0.08277478832173943,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.9126918525732817,youthful,1.0,False,False,-10.58518123626709,-8.33087158203125,-9.376907348632812,-11.295868873596191,-2.9649972915649414,2.1630045915441207,age-v1_2-p0055-a_human-vs-a_bowhead_whale,old,3.0,young_old,0.06960046390221107,0.6632028404880812,0.23300155333425296,0.03419514227545484,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 55 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.4194311560370775,mature,2.0,False,False,-11.060955047607422,-6.351322650909424,-8.758631706237793,-10.182259559631348,-4.709632396697998,2.7121951946972342,age-v1_2-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.00803752018569613,0.8922559203910101,0.08035416627048199,0.019352393152811835,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 90 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.3831067943156578,old,3.0,False,False,-11.856417655944824,-6.411908149719238,-9.024760246276855,-10.016847610473633,2.612852096557617,2.7477689468539754,age-v1_2-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.0039100514277023764,0.9051132128985655,0.0663675303708584,0.024609205302873652,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 90 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,90 years,gradable_scalar,years,90
a domestic dog,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,1.075182821303359,old,3.0,False,False,-12.116704940795898,-8.682944297790527,-8.844167709350586,-9.76468276977539,0.1612234115600586,1.5314875146586244,age-v1_2-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.014518433524265904,0.44996948195119607,0.38296988276803384,0.15254220175650407,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 90 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,90 years,gradable_scalar,years,90
a domestic dog,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.4194311560370775,mature,2.0,False,False,-11.060955047607422,-6.351322650909424,-8.758631706237793,-10.182259559631348,-4.709632396697998,2.7121951946972342,age-v1_2-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.00803752018569613,0.8922559203910101,0.08035416627048199,0.019352393152811835,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 90 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,90 years,gradable_scalar,years,90
a horse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.3132796339560145,old,3.0,False,False,-12.318601608276367,-6.8608245849609375,-9.585616111755371,-11.306703567504883,2.7247915267944336,2.792523432756483,age-v1_2-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.003941586668580238,0.9245992249706672,0.06061660385343149,0.010842584507320967,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 90 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,90 years,gradable_scalar,years,90
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.4194311560370775,mature,2.0,False,False,-11.060955047607422,-6.351322650909424,-8.758631706237793,-10.182259559631348,-4.709632396697998,2.7121951946972342,age-v1_2-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.00803752018569613,0.8922559203910101,0.08035416627048199,0.019352393152811835,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 90 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.4194311560370775,mature,2.0,False,False,-11.060955047607422,-6.351322650909424,-8.758631706237793,-10.182259559631348,-4.709632396697998,2.7121951946972342,age-v1_2-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.00803752018569613,0.8922559203910101,0.08035416627048199,0.019352393152811835,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 90 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.3815302231609955,old,3.0,False,False,-11.060232162475586,-5.020205974578857,-7.402988910675049,-9.05086612701416,2.3827829360961914,2.71702965346285,age-v1_2-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.0021407913801918432,0.8989269303853635,0.08296499868806845,0.015967279546376167,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 90 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,90 years,gradable_scalar,years,90
