comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
freshly served tea,0,temperature,1.203520172537536,warm,2.0,1.8802949542885488,temp-v1_3c-p085-freshly_served_tea-vs-freezer_air,hot,3.0,5.0,0.2474427201971905,0.04220304396380633,0.41738343864673555,,,1.0,,,,,0.29297079719226776,,,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",f3025cd7692b2265,a,80.0,85 degrees Celsius,85.0
freezer air,0,temperature,0.6796159824077235,hot,3.0,0.4172774278076675,temp-v1_3c-p085-freshly_served_tea-vs-freezer_air,cold,0.0,103.0,0.8111374294926881,0.05493601393689174,0.09448830072993532,,,1.0,,,,,0.039438255840484895,,,"For freezer air, normal is -18 degrees Celsius. Compared to that, 85 degrees Celsius is",d67eb447beae7a3f,b,-18.0,85 degrees Celsius,85.0
heated oven air,0,temperature,0.9895398187682968,cold,0.0,2.1826227117557684,temp-v1_3c-p085-heated_oven_air-vs-freezer_air,hot,3.0,-95.0,0.2045550598611285,0.05376656068370792,0.645499392161733,,,1.0,,,,,0.09617898729343059,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",31784e75ea3d6eae,a,180.0,85 degrees Celsius,85.0
freezer air,0,temperature,0.6796159824077235,hot,3.0,0.4172774278076675,temp-v1_3c-p085-heated_oven_air-vs-freezer_air,cold,0.0,103.0,0.8111374294926881,0.05493601393689174,0.09448830072993532,,,1.0,,,,,0.039438255840484895,,,"For freezer air, normal is -18 degrees Celsius. Compared to that, 85 degrees Celsius is",d67eb447beae7a3f,b,-18.0,85 degrees Celsius,85.0
room air,1,temperature,1.2454594046675276,hot,3.0,1.6547119505839445,temp-v1_3c-p085-room_air-vs-freshly_served_tea,hot,3.0,64.0,0.322076813740895,0.1308116594982352,0.42967723756396964,,,1.0,,,,,0.11743428919690019,,,"For room air, normal is 21 degrees Celsius. Compared to that, 85 degrees Celsius is",fa7d68beab607324,a,21.0,85 degrees Celsius,85.0
freshly served tea,0,temperature,1.203520172537536,warm,2.0,1.8802949542885488,temp-v1_3c-p085-room_air-vs-freshly_served_tea,hot,3.0,5.0,0.2474427201971905,0.04220304396380633,0.41738343864673555,,,1.0,,,,,0.29297079719226776,,,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",f3025cd7692b2265,b,80.0,85 degrees Celsius,85.0
room air,1,temperature,1.2454594046675276,hot,3.0,1.6547119505839445,temp-v1_3c-p085-room_air-vs-heated_oven_air,hot,3.0,64.0,0.322076813740895,0.1308116594982352,0.42967723756396964,,,1.0,,,,,0.11743428919690019,,,"For room air, normal is 21 degrees Celsius. Compared to that, 85 degrees Celsius is",fa7d68beab607324,a,21.0,85 degrees Celsius,85.0
heated oven air,0,temperature,0.9895398187682968,cold,0.0,2.1826227117557684,temp-v1_3c-p085-room_air-vs-heated_oven_air,hot,3.0,-95.0,0.2045550598611285,0.05376656068370792,0.645499392161733,,,1.0,,,,,0.09617898729343059,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",31784e75ea3d6eae,b,180.0,85 degrees Celsius,85.0
freshly served tea,0,temperature,1.203520172537536,warm,2.0,1.8802949542885488,temp-v1_3c-p085-freshly_served_tea-vs-swimming_pool_water,hot,3.0,5.0,0.2474427201971905,0.04220304396380633,0.41738343864673555,,,1.0,,,,,0.29297079719226776,,,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",f3025cd7692b2265,a,80.0,85 degrees Celsius,85.0
swimming-pool water,1,temperature,1.0259175608071447,hot,3.0,2.2543428859048866,temp-v1_3c-p085-freshly_served_tea-vs-swimming_pool_water,hot,3.0,58.0,0.162354701220368,0.05689584748270813,0.6359481358283304,,,1.0,,,,,0.14480131546859343,,,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 85 degrees Celsius is",6e51ea58b6c22621,b,27.0,85 degrees Celsius,85.0
heated oven air,0,temperature,0.9895398187682968,cold,0.0,2.1826227117557684,temp-v1_3c-p085-heated_oven_air-vs-swimming_pool_water,hot,3.0,-95.0,0.2045550598611285,0.05376656068370792,0.645499392161733,,,1.0,,,,,0.09617898729343059,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",31784e75ea3d6eae,a,180.0,85 degrees Celsius,85.0
swimming-pool water,1,temperature,1.0259175608071447,hot,3.0,2.2543428859048866,temp-v1_3c-p085-heated_oven_air-vs-swimming_pool_water,hot,3.0,58.0,0.162354701220368,0.05689584748270813,0.6359481358283304,,,1.0,,,,,0.14480131546859343,,,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 85 degrees Celsius is",6e51ea58b6c22621,b,27.0,85 degrees Celsius,85.0
bath water,1,temperature,1.170253035807053,hot,3.0,2.0258016542619486,temp-v1_3c-p085-bath_water-vs-freshly_served_tea,hot,3.0,47.0,0.19219562488443082,0.1413989175620646,0.551591821592875,,,1.0,,,,,0.11481363596062955,,,"For bath water, normal is 38 degrees Celsius. Compared to that, 85 degrees Celsius is",ad655dc306029d3a,a,38.0,85 degrees Celsius,85.0
freshly served tea,0,temperature,1.203520172537536,warm,2.0,1.8802949542885488,temp-v1_3c-p085-bath_water-vs-freshly_served_tea,hot,3.0,5.0,0.2474427201971905,0.04220304396380633,0.41738343864673555,,,1.0,,,,,0.29297079719226776,,,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",f3025cd7692b2265,b,80.0,85 degrees Celsius,85.0
heated oven air,0,temperature,0.9895398187682968,cold,0.0,2.1826227117557684,temp-v1_3c-p085-heated_oven_air-vs-bath_water,hot,3.0,-95.0,0.2045550598611285,0.05376656068370792,0.645499392161733,,,1.0,,,,,0.09617898729343059,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",31784e75ea3d6eae,a,180.0,85 degrees Celsius,85.0
bath water,1,temperature,1.170253035807053,hot,3.0,2.0258016542619486,temp-v1_3c-p085-heated_oven_air-vs-bath_water,hot,3.0,47.0,0.19219562488443082,0.1413989175620646,0.551591821592875,,,1.0,,,,,0.11481363596062955,,,"For bath water, normal is 38 degrees Celsius. Compared to that, 85 degrees Celsius is",ad655dc306029d3a,b,38.0,85 degrees Celsius,85.0
heated oven air,0,temperature,0.9895398187682968,cold,0.0,2.1826227117557684,temp-v1_3c-p085-heated_oven_air-vs-freshly_served_tea,hot,3.0,-95.0,0.2045550598611285,0.05376656068370792,0.645499392161733,,,1.0,,,,,0.09617898729343059,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",31784e75ea3d6eae,a,180.0,85 degrees Celsius,85.0
freshly served tea,0,temperature,1.203520172537536,warm,2.0,1.8802949542885488,temp-v1_3c-p085-heated_oven_air-vs-freshly_served_tea,hot,3.0,5.0,0.2474427201971905,0.04220304396380633,0.41738343864673555,,,1.0,,,,,0.29297079719226776,,,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",f3025cd7692b2265,b,80.0,85 degrees Celsius,85.0
freezer air,0,temperature,0.703751463945486,hot,3.0,0.4411751082943411,temp-v1_3c-p120-freezer_air-vs-heated_oven_air,cold,0.0,138.0,0.8024815359490983,0.05046954178486734,0.096607721977405,,,0.9999999999999999,,,,,0.05044120028862934,,,"For freezer air, normal is -18 degrees Celsius. Compared to that, 120 degrees Celsius is",d19fa7fa1a2ef9e1,a,-18.0,120 degrees Celsius,120.0
heated oven air,0,temperature,1.1428398729268308,cold,0.0,1.654358135505157,temp-v1_3c-p120-freezer_air-vs-heated_oven_air,hot,3.0,-60.0,0.36984086523237913,0.06300556412481506,0.4570454300947306,,,1.0,,,,,0.11010814054807515,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",e3e043a75c68ea45,b,180.0,120 degrees Celsius,120.0
room air,0,temperature,1.212603949588869,hot,3.0,1.311212779763817,temp-v1_3c-p120-room_air-vs-heated_oven_air,cold,0.0,99.0,0.45517005940825317,0.09831555779310215,0.3198684563734255,,,1.0000000000000002,,,,,0.12664592642521927,,,"For room air, normal is 21 degrees Celsius. Compared to that, 120 degrees Celsius is",3428d277ca1f2cd6,a,21.0,120 degrees Celsius,120.0
heated oven air,0,temperature,1.1428398729268308,cold,0.0,1.654358135505157,temp-v1_3c-p120-room_air-vs-heated_oven_air,hot,3.0,-60.0,0.36984086523237913,0.06300556412481506,0.4570454300947306,,,1.0,,,,,0.11010814054807515,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",e3e043a75c68ea45,b,180.0,120 degrees Celsius,120.0
swimming-pool water,1,temperature,1.1278637253208834,hot,3.0,1.9016100047727194,temp-v1_3c-p120-swimming_pool_water-vs-heated_oven_air,hot,3.0,93.0,0.2842292982377017,0.05065755999369283,0.5207261612418155,,,1.0,,,,,0.14438698052679005,,,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 120 degrees Celsius is",e98d1c496aae97cd,a,27.0,120 degrees Celsius,120.0
heated oven air,0,temperature,1.1428398729268308,cold,0.0,1.654358135505157,temp-v1_3c-p120-swimming_pool_water-vs-heated_oven_air,hot,3.0,-60.0,0.36984086523237913,0.06300556412481506,0.4570454300947306,,,1.0,,,,,0.11010814054807515,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",e3e043a75c68ea45,b,180.0,120 degrees Celsius,120.0
heated oven air,0,temperature,1.1428398729268308,cold,0.0,1.654358135505157,temp-v1_3c-p120-heated_oven_air-vs-bath_water,hot,3.0,-60.0,0.36984086523237913,0.06300556412481506,0.4570454300947306,,,1.0,,,,,0.11010814054807515,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",e3e043a75c68ea45,a,180.0,120 degrees Celsius,120.0
bath water,1,temperature,1.0804801672448354,hot,3.0,2.126464145502653,temp-v1_3c-p120-heated_oven_air-vs-bath_water,hot,3.0,82.0,0.19112055717491677,0.09927906530318288,0.607984325155669,,,0.9999999999999999,,,,,0.10161605236623125,,,"For bath water, normal is 38 degrees Celsius. Compared to that, 120 degrees Celsius is",c2a2d1f5636f60ff,b,38.0,120 degrees Celsius,120.0
freshly served tea,1,temperature,1.116377125299235,hot,3.0,2.08706561963619,temp-v1_3c-p120-freshly_served_tea-vs-heated_oven_air,hot,3.0,40.0,0.2036149530452606,0.034303545209569006,0.5285990709362801,,,1.0,,,,,0.23348243080889033,,,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 120 degrees Celsius is",96121159c7639f6e,a,80.0,120 degrees Celsius,120.0
heated oven air,0,temperature,1.1428398729268308,cold,0.0,1.654358135505157,temp-v1_3c-p120-freshly_served_tea-vs-heated_oven_air,hot,3.0,-60.0,0.36984086523237913,0.06300556412481506,0.4570454300947306,,,1.0,,,,,0.11010814054807515,,,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",e3e043a75c68ea45,b,180.0,120 degrees Celsius,120.0
an ant,0,size,0.6929863544768098,huge,3.0,1.1228590712732127,size-v1_3c-p0003-an_ant-vs-a_house_mouse,small,1.0,1.0986122886681098,,,,0.04038354191540751,0.09809378788440747,1.0000000000000002,,,0.8055208697581755,0.05600180044200959,,,,"For an ant, normal is 1 centimeters. Compared to that, 3 centimeters is",a3d8c7031d9e9da3,a,1.0,3 centimeters,3.0
a house mouse,0,size,0.3089899281531173,tiny,0.0,1.006733052243836,size-v1_3c-p0003-an_ant-vs-a_house_mouse,small,1.0,-1.0986122886681098,,,,0.009883453268094323,0.02162393772283792,1.0,,,0.9338348169938772,0.0346577920151907,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 3 centimeters is",68b339a3fd6ff63e,b,9.0,3 centimeters,3.0
a domestic cat,0,size,0.47740449055191225,tiny,0.0,1.0692602453251698,size-v1_3c-p0003-a_domestic_cat-vs-an_ant,small,1.0,-2.7300291078209855,,,,0.01573612238348304,0.07078294675902985,1.0,,,0.880485984656661,0.0329949462008262,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 3 centimeters is",1ebfcc82faa52c0c,a,46.0,3 centimeters,3.0
an ant,0,size,0.6929863544768098,huge,3.0,1.1228590712732127,size-v1_3c-p0003-a_domestic_cat-vs-an_ant,small,1.0,1.0986122886681098,,,,0.04038354191540751,0.09809378788440747,1.0000000000000002,,,0.8055208697581755,0.05600180044200959,,,,"For an ant, normal is 1 centimeters. Compared to that, 3 centimeters is",a3d8c7031d9e9da3,b,1.0,3 centimeters,3.0
a labrador dog,0,size,0.4924185675366074,tiny,0.0,1.1145893013559935,size-v1_3c-p0003-a_labrador_dog-vs-an_ant,small,1.0,-2.995732273553991,,,,0.02423089069402282,0.08472362589547686,1.0,,,0.8724493774829715,0.018596105927528927,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 3 centimeters is",e7f8e681a7cbcc52,a,60.0,3 centimeters,3.0
an ant,0,size,0.6929863544768098,huge,3.0,1.1228590712732127,size-v1_3c-p0003-a_labrador_dog-vs-an_ant,small,1.0,1.0986122886681098,,,,0.04038354191540751,0.09809378788440747,1.0000000000000002,,,0.8055208697581755,0.05600180044200959,,,,"For an ant, normal is 1 centimeters. Compared to that, 3 centimeters is",a3d8c7031d9e9da3,b,1.0,3 centimeters,3.0
an ant,0,size,0.6929863544768098,huge,3.0,1.1228590712732127,size-v1_3c-p0003-an_ant-vs-an_adult_human,small,1.0,1.0986122886681098,,,,0.04038354191540751,0.09809378788440747,1.0000000000000002,,,0.8055208697581755,0.05600180044200959,,,,"For an ant, normal is 1 centimeters. Compared to that, 3 centimeters is",a3d8c7031d9e9da3,a,1.0,3 centimeters,3.0
an adult human,0,size,0.5523205196002997,tiny,0.0,1.1624083015251134,size-v1_3c-p0003-an_ant-vs-an_adult_human,small,1.0,-4.037186148382152,,,,0.020872139990927657,0.13258229093966623,1.0,,,0.8346272996729981,0.011918269396408065,,,,"For an adult human, normal is 170 centimeters. Compared to that, 3 centimeters is",d25b49372f022304,b,170.0,3 centimeters,3.0
an ant,0,size,0.6929863544768098,huge,3.0,1.1228590712732127,size-v1_3c-p0003-an_ant-vs-an_african_elephant,small,1.0,1.0986122886681098,,,,0.04038354191540751,0.09809378788440747,1.0000000000000002,,,0.8055208697581755,0.05600180044200959,,,,"For an ant, normal is 1 centimeters. Compared to that, 3 centimeters is",a3d8c7031d9e9da3,a,1.0,3 centimeters,3.0
an african elephant,0,size,0.40172850236768975,tiny,0.0,0.9974370128908325,size-v1_3c-p0003-an_ant-vs-an_african_elephant,small,1.0,-4.75932086581535,,,,0.018884391918622546,0.017725244162429675,1.0,,,0.9053333488101056,0.058057015108842154,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 3 centimeters is",873ebcfe7e68ba83,b,350.0,3 centimeters,3.0
a domestic cat,0,size,0.44042389008663557,tiny,0.0,1.0619107374505925,size-v1_3c-p0008-a_domestic_cat-vs-an_ant,small,1.0,-1.749199854809259,,,,0.014615596463989924,0.062438516333388525,1.0,,,0.8931869153918456,0.029758971810775983,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 8 centimeters is",d28719dfc2b67184,a,46.0,8 centimeters,8.0
an ant,0,size,0.5776399101942894,huge,3.0,1.0853427326474303,size-v1_3c-p0008-a_domestic_cat-vs-an_ant,small,1.0,2.0794415416798357,,,,0.033392106705116116,0.0668531302275297,1.0,,,0.8514601520770225,0.04829461099033156,,,,"For an ant, normal is 1 centimeters. Compared to that, 8 centimeters is",001264015c190c53,b,1.0,8 centimeters,8.0
an ant,0,size,0.5776399101942894,huge,3.0,1.0853427326474303,size-v1_3c-p0008-an_ant-vs-a_labrador_dog,small,1.0,2.0794415416798357,,,,0.033392106705116116,0.0668531302275297,1.0,,,0.8514601520770225,0.04829461099033156,,,,"For an ant, normal is 1 centimeters. Compared to that, 8 centimeters is",001264015c190c53,a,1.0,8 centimeters,8.0
a labrador dog,0,size,0.5396781208891716,tiny,0.0,1.1352596592104534,size-v1_3c-p0008-an_ant-vs-a_labrador_dog,small,1.0,-2.0149030205422647,,,,0.0245225836932865,0.10511981566177939,1.0,,,0.8514522768070351,0.01890532383789909,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 8 centimeters is",e995488772de577f,b,60.0,8 centimeters,8.0
an ant,0,size,0.5776399101942894,huge,3.0,1.0853427326474303,size-v1_3c-p0008-an_ant-vs-an_adult_human,small,1.0,2.0794415416798357,,,,0.033392106705116116,0.0668531302275297,1.0,,,0.8514601520770225,0.04829461099033156,,,,"For an ant, normal is 1 centimeters. Compared to that, 8 centimeters is",001264015c190c53,a,1.0,8 centimeters,8.0
an adult human,0,size,0.6793129811974873,tiny,0.0,1.219307302496988,size-v1_3c-p0008-an_ant-vs-an_adult_human,small,1.0,-3.056356895370426,,,,0.03239465290941407,0.171904266947116,1.0000000000000002,,,0.7783148098745141,0.01738627026895598,,,,"For an adult human, normal is 170 centimeters. Compared to that, 8 centimeters is",167c351578e76ea3,b,170.0,8 centimeters,8.0
an african elephant,0,size,0.6093947841394198,tiny,0.0,1.0979083945919055,size-v1_3c-p0008-an_african_elephant-vs-an_ant,small,1.0,-3.7784916128036232,,,,0.05628335100030238,0.04365696447934491,1.0,,,0.8417444126323086,0.05831527188804423,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 8 centimeters is",3516374cfd025700,a,350.0,8 centimeters,8.0
an ant,0,size,0.5776399101942894,huge,3.0,1.0853427326474303,size-v1_3c-p0008-an_african_elephant-vs-an_ant,small,1.0,2.0794415416798357,,,,0.033392106705116116,0.0668531302275297,1.0,,,0.8514601520770225,0.04829461099033156,,,,"For an ant, normal is 1 centimeters. Compared to that, 8 centimeters is",001264015c190c53,b,1.0,8 centimeters,8.0
an ant,0,size,0.8557941965197629,huge,3.0,1.2967099665130355,size-v1_3c-p0015-an_ant-vs-a_house_mouse,small,1.0,2.70805020110221,,,,0.08694547852407052,0.15745654165485432,1.0,,,0.7209604476311153,0.034637532189959824,,,,"For an ant, normal is 1 centimeters. Compared to that, 15 centimeters is",a0a6062cc962ba89,a,1.0,15 centimeters,15.0
a house mouse,0,size,0.5938173979240844,large,2.0,1.1647028901711098,size-v1_3c-p0015-an_ant-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.07065466359308759,0.053955640704631484,1.0,,,0.8448276179825842,0.030562077719696816,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 15 centimeters is",3a526d07bb04fe14,b,9.0,15 centimeters,15.0
an ant,0,size,0.8557941965197629,huge,3.0,1.2967099665130355,size-v1_3c-p0015-an_ant-vs-a_domestic_cat,small,1.0,2.70805020110221,,,,0.08694547852407052,0.15745654165485432,1.0,,,0.7209604476311153,0.034637532189959824,,,,"For an ant, normal is 1 centimeters. Compared to that, 15 centimeters is",a0a6062cc962ba89,a,1.0,15 centimeters,15.0
a domestic cat,0,size,0.4452578518447896,tiny,0.0,1.07319273948866,size-v1_3c-p0015-an_ant-vs-a_domestic_cat,small,1.0,-1.120591195386885,,,,0.016542394507043454,0.06617494235696679,0.9999999999999999,,,0.8912156712535959,0.02606699188239385,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 15 centimeters is",2f81c265b07a8d69,b,46.0,15 centimeters,15.0
an ant,0,size,0.8557941965197629,huge,3.0,1.2967099665130355,size-v1_3c-p0015-an_ant-vs-a_labrador_dog,small,1.0,2.70805020110221,,,,0.08694547852407052,0.15745654165485432,1.0,,,0.7209604476311153,0.034637532189959824,,,,"For an ant, normal is 1 centimeters. Compared to that, 15 centimeters is",a0a6062cc962ba89,a,1.0,15 centimeters,15.0
a labrador dog,0,size,0.3791783659590625,tiny,0.0,1.0598138668554709,size-v1_3c-p0015-an_ant-vs-a_labrador_dog,small,1.0,-1.3862943611198906,,,,0.018429511060049454,0.04503230571162353,1.0,,,0.9144607222520754,0.022077460976251604,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 15 centimeters is",edcc20da547bf056,b,60.0,15 centimeters,15.0
an adult human,0,size,0.35954885266317405,tiny,0.0,1.0791508939597667,size-v1_3c-p0015-an_adult_human-vs-an_ant,small,1.0,-2.4277482359480516,,,,0.011796664060628263,0.06542689618613962,1.0,,,0.9129071094056027,0.009869330347629376,,,,"For an adult human, normal is 170 centimeters. Compared to that, 15 centimeters is",46ee765a81ebdc01,a,170.0,15 centimeters,15.0
an ant,0,size,0.8557941965197629,huge,3.0,1.2967099665130355,size-v1_3c-p0015-an_adult_human-vs-an_ant,small,1.0,2.70805020110221,,,,0.08694547852407052,0.15745654165485432,1.0,,,0.7209604476311153,0.034637532189959824,,,,"For an ant, normal is 1 centimeters. Compared to that, 15 centimeters is",a0a6062cc962ba89,b,1.0,15 centimeters,15.0
an ant,0,size,0.8557941965197629,huge,3.0,1.2967099665130355,size-v1_3c-p0015-an_ant-vs-an_african_elephant,small,1.0,2.70805020110221,,,,0.08694547852407052,0.15745654165485432,1.0,,,0.7209604476311153,0.034637532189959824,,,,"For an ant, normal is 1 centimeters. Compared to that, 15 centimeters is",a0a6062cc962ba89,a,1.0,15 centimeters,15.0
an african elephant,0,size,0.422629871162429,tiny,0.0,1.0308568414252957,size-v1_3c-p0015-an_ant-vs-an_african_elephant,small,1.0,-3.1498829533812494,,,,0.023725553275233787,0.028546381799498588,0.9999999999999997,,,0.9025874180005966,0.04514064692467084,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 15 centimeters is",8c351878dd1508fd,b,350.0,15 centimeters,15.0
a domestic cat,0,size,0.4452578518447896,tiny,0.0,1.07319273948866,size-v1_3c-p0015-a_domestic_cat-vs-a_house_mouse,small,1.0,-1.120591195386885,,,,0.016542394507043454,0.06617494235696679,0.9999999999999999,,,0.8912156712535959,0.02606699188239385,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 15 centimeters is",2f81c265b07a8d69,a,46.0,15 centimeters,15.0
a house mouse,0,size,0.5938173979240844,large,2.0,1.1647028901711098,size-v1_3c-p0015-a_domestic_cat-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.07065466359308759,0.053955640704631484,1.0,,,0.8448276179825842,0.030562077719696816,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 15 centimeters is",3a526d07bb04fe14,b,9.0,15 centimeters,15.0
a labrador dog,0,size,0.3791783659590625,tiny,0.0,1.0598138668554709,size-v1_3c-p0015-a_labrador_dog-vs-a_house_mouse,small,1.0,-1.3862943611198906,,,,0.018429511060049454,0.04503230571162353,1.0,,,0.9144607222520754,0.022077460976251604,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 15 centimeters is",edcc20da547bf056,a,60.0,15 centimeters,15.0
a house mouse,0,size,0.5938173979240844,large,2.0,1.1647028901711098,size-v1_3c-p0015-a_labrador_dog-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.07065466359308759,0.053955640704631484,1.0,,,0.8448276179825842,0.030562077719696816,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 15 centimeters is",3a526d07bb04fe14,b,9.0,15 centimeters,15.0
a house mouse,0,size,0.5938173979240844,large,2.0,1.1647028901711098,size-v1_3c-p0015-a_house_mouse-vs-an_adult_human,small,1.0,0.5108256237659907,,,,0.07065466359308759,0.053955640704631484,1.0,,,0.8448276179825842,0.030562077719696816,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 15 centimeters is",3a526d07bb04fe14,a,9.0,15 centimeters,15.0
an adult human,0,size,0.35954885266317405,tiny,0.0,1.0791508939597667,size-v1_3c-p0015-a_house_mouse-vs-an_adult_human,small,1.0,-2.4277482359480516,,,,0.011796664060628263,0.06542689618613962,1.0,,,0.9129071094056027,0.009869330347629376,,,,"For an adult human, normal is 170 centimeters. Compared to that, 15 centimeters is",46ee765a81ebdc01,b,170.0,15 centimeters,15.0
an african elephant,0,size,0.422629871162429,tiny,0.0,1.0308568414252957,size-v1_3c-p0015-an_african_elephant-vs-a_house_mouse,small,1.0,-3.1498829533812494,,,,0.023725553275233787,0.028546381799498588,0.9999999999999997,,,0.9025874180005966,0.04514064692467084,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 15 centimeters is",8c351878dd1508fd,a,350.0,15 centimeters,15.0
a house mouse,0,size,0.5938173979240844,large,2.0,1.1647028901711098,size-v1_3c-p0015-an_african_elephant-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.07065466359308759,0.053955640704631484,1.0,,,0.8448276179825842,0.030562077719696816,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 15 centimeters is",3a526d07bb04fe14,b,9.0,15 centimeters,15.0
an ant,0,size,0.9321999762674432,huge,3.0,1.37933107656622,size-v1_3c-p0025-an_ant-vs-a_domestic_cat,small,1.0,3.2188758248682006,,,,0.07913176877114322,0.24946895643703454,1.0,,,0.6429978573787211,0.028401417413101166,,,,"For an ant, normal is 1 centimeters. Compared to that, 25 centimeters is",6a55aadbd23495c3,a,1.0,25 centimeters,25.0
a domestic cat,1,size,0.5016636917756397,small,1.0,1.0710672039536326,size-v1_3c-p0025-an_ant-vs-a_domestic_cat,small,1.0,-0.6097655716208943,,,,0.020876139051187455,0.06680925008404648,1.0,,,0.8748202866319773,0.0374943242327889,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 25 centimeters is",30090d4464c8b4b2,b,46.0,25 centimeters,25.0
a labrador dog,0,size,0.4333548659763905,tiny,0.0,1.0776060154115814,size-v1_3c-p0025-a_labrador_dog-vs-an_ant,small,1.0,-0.8754687373538999,,,,0.0226913498069968,0.05601634967742059,1.0000000000000002,,,0.8974992666357501,0.023793033879832705,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 25 centimeters is",6540ead888cd7731,a,60.0,25 centimeters,25.0
an ant,0,size,0.9321999762674432,huge,3.0,1.37933107656622,size-v1_3c-p0025-a_labrador_dog-vs-an_ant,small,1.0,3.2188758248682006,,,,0.07913176877114322,0.24946895643703454,1.0,,,0.6429978573787211,0.028401417413101166,,,,"For an ant, normal is 1 centimeters. Compared to that, 25 centimeters is",6a55aadbd23495c3,b,1.0,25 centimeters,25.0
an ant,0,size,0.9321999762674432,huge,3.0,1.37933107656622,size-v1_3c-p0025-an_ant-vs-an_adult_human,small,1.0,3.2188758248682006,,,,0.07913176877114322,0.24946895643703454,1.0,,,0.6429978573787211,0.028401417413101166,,,,"For an ant, normal is 1 centimeters. Compared to that, 25 centimeters is",6a55aadbd23495c3,a,1.0,25 centimeters,25.0
an adult human,0,size,0.5373074985277658,tiny,0.0,1.1571077248452548,size-v1_3c-p0025-an_ant-vs-an_adult_human,small,1.0,-1.916922612182061,,,,0.016927486436772055,0.13438546113732483,1.0,,,0.837554343260289,0.011132709165614164,,,,"For an adult human, normal is 170 centimeters. Compared to that, 25 centimeters is",575f3d45b2085617,b,170.0,25 centimeters,25.0
an ant,0,size,0.9321999762674432,huge,3.0,1.37933107656622,size-v1_3c-p0025-an_ant-vs-an_african_elephant,small,1.0,3.2188758248682006,,,,0.07913176877114322,0.24946895643703454,1.0,,,0.6429978573787211,0.028401417413101166,,,,"For an ant, normal is 1 centimeters. Compared to that, 25 centimeters is",6a55aadbd23495c3,a,1.0,25 centimeters,25.0
