comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_cold,logscore_cool,logscore_hot,logscore_warm,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_cold,prob_cool,prob_hot,prob_warm,prompt,scale_type,side,source,standard_type,target,type,unit,value
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.8343290494012062,warm,2.0,False,False,-7.80104923248291,-8.880546569824219,-5.683342933654785,-7.253278732299805,-1.5699357986450195,2.5247494959627486,temp-v1-p035-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.0878641233537625,0.02985326550658622,0.7303310081768597,0.15195160296279164,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1418524041385898,cold,0.0,False,False,-8.872171401977539,-10.768989562988281,-8.477761268615723,-9.699603080749512,-0.3944101333618164,1.7829384046050167,temp-v1-p035-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.3256560165004452,0.0488631483144074,0.4831135859203145,0.1423672492648329,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
freezer air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0813676461955415,hot,3.0,False,False,-7.655182838439941,-10.114909172058105,-8.614703178405762,-9.025020599365234,-0.9595203399658203,1.0117847361004462,temp-v1-p045-freezer_air-vs-swimming_pool_water,cold,0.0,warm_cold,0.5804898143386642,0.04960769292541512,0.22237205770318977,0.1475304350327309,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
freezer air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.8934698863976125,warm,2.0,False,False,-7.2176432609558105,-8.354409217834473,-5.483860492706299,-7.216280460357666,-1.7324199676513672,2.4184709217733644,temp-v1-p045-freezer_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.12524657391418756,0.040185990052812155,0.7091500596545516,0.12541737637844871,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
freezer air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0813676461955415,hot,3.0,False,False,-7.655182838439941,-10.114909172058105,-8.614703178405762,-9.025020599365234,-0.9595203399658203,1.0117847361004462,temp-v1-p045-freezer_air-vs-bath_water,cold,0.0,warm_cold,0.5804898143386642,0.04960769292541512,0.22237205770318977,0.1475304350327309,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
freezer air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1287777664403718,warm,2.0,False,False,-7.9899773597717285,-9.592390060424805,-7.200974941253662,-8.337855339050293,-1.1368803977966309,1.999948760031745,temp-v1-p045-freezer_air-vs-bath_water,hot,3.0,warm_cold,0.24338038902461281,0.04901924154779368,0.5357287796287641,0.17187158979882947,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
freezer air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0813676461955415,hot,3.0,False,False,-7.655182838439941,-10.114909172058105,-8.614703178405762,-9.025020599365234,-0.9595203399658203,1.0117847361004462,temp-v1-p045-freezer_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.5804898143386642,0.04960769292541512,0.22237205770318977,0.1475304350327309,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
freezer air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0318286856947865,cold,0.0,False,False,-6.184267997741699,-8.229414939880371,-5.586241722106934,-7.4204864501953125,-0.5980262756347656,1.9040148573266078,temp-v1-p045-freezer_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.3087975390541427,0.03994641402457815,0.5615563494594714,0.08969969746180771,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0813676461955415,hot,3.0,False,False,-7.655182838439941,-10.114909172058105,-8.614703178405762,-9.025020599365234,-0.9595203399658203,1.0117847361004462,temp-v1-p045-freezer_air-vs-heated_oven_air,cold,0.0,warm_cold,0.5804898143386642,0.04960769292541512,0.22237205770318977,0.1475304350327309,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.9835525800046658,cold,0.0,False,False,-9.120977401733398,-10.561657905578613,-7.888819217681885,-9.61897087097168,-1.2321581840515137,2.2260238356766577,temp-v1-p045-freezer_air-vs-heated_oven_air,hot,3.0,warm_cold,0.1896404489942403,0.04490052115962688,0.6502052548247652,0.11525377502136762,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
room air,swimming-pool water,standard_explicit,1,same_scalar_different_explicit_standard,temperature,0.8578227740618402,hot,3.0,False,False,-7.743924617767334,-9.980597496032715,-6.099966526031494,-7.693121433258057,1.5931549072265625,2.4184038465112216,temp-v1-p045-room_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.13634113370567177,0.014563045690277658,0.7056491596128427,0.1434466609912078,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
room air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.8934698863976125,warm,2.0,False,False,-7.2176432609558105,-8.354409217834473,-5.483860492706299,-7.216280460357666,-1.7324199676513672,2.4184709217733644,temp-v1-p045-room_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.12524657391418756,0.040185990052812155,0.7091500596545516,0.12541737637844871,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
room air,bath water,standard_explicit,1,same_scalar_different_explicit_standard,temperature,0.8578227740618402,hot,3.0,False,False,-7.743924617767334,-9.980597496032715,-6.099966526031494,-7.693121433258057,1.5931549072265625,2.4184038465112216,temp-v1-p045-room_air-vs-bath_water,hot,3.0,warm_cold,0.13634113370567177,0.014563045690277658,0.7056491596128427,0.1434466609912078,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
room air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1287777664403718,warm,2.0,False,False,-7.9899773597717285,-9.592390060424805,-7.200974941253662,-8.337855339050293,-1.1368803977966309,1.999948760031745,temp-v1-p045-room_air-vs-bath_water,hot,3.0,warm_cold,0.24338038902461281,0.04901924154779368,0.5357287796287641,0.17187158979882947,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
room air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,0.8578227740618402,hot,3.0,False,False,-7.743924617767334,-9.980597496032715,-6.099966526031494,-7.693121433258057,1.5931549072265625,2.4184038465112216,temp-v1-p045-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.13634113370567177,0.014563045690277658,0.7056491596128427,0.1434466609912078,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0318286856947865,cold,0.0,False,False,-6.184267997741699,-8.229414939880371,-5.586241722106934,-7.4204864501953125,-0.5980262756347656,1.9040148573266078,temp-v1-p045-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.3087975390541427,0.03994641402457815,0.5615563494594714,0.08969969746180771,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
room air,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard,temperature,0.8578227740618402,hot,3.0,False,False,-7.743924617767334,-9.980597496032715,-6.099966526031494,-7.693121433258057,1.5931549072265625,2.4184038465112216,temp-v1-p045-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.13634113370567177,0.014563045690277658,0.7056491596128427,0.1434466609912078,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.9835525800046658,cold,0.0,False,False,-9.120977401733398,-10.561657905578613,-7.888819217681885,-9.61897087097168,-1.2321581840515137,2.2260238356766577,temp-v1-p045-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.1896404489942403,0.04490052115962688,0.6502052548247652,0.11525377502136762,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
swimming-pool water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.8934698863976125,warm,2.0,False,False,-7.2176432609558105,-8.354409217834473,-5.483860492706299,-7.216280460357666,-1.7324199676513672,2.4184709217733644,temp-v1-p045-swimming_pool_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.12524657391418756,0.040185990052812155,0.7091500596545516,0.12541737637844871,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
swimming-pool water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0318286856947865,cold,0.0,False,False,-6.184267997741699,-8.229414939880371,-5.586241722106934,-7.4204864501953125,-0.5980262756347656,1.9040148573266078,temp-v1-p045-swimming_pool_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.3087975390541427,0.03994641402457815,0.5615563494594714,0.08969969746180771,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.8934698863976125,warm,2.0,False,False,-7.2176432609558105,-8.354409217834473,-5.483860492706299,-7.216280460357666,-1.7324199676513672,2.4184709217733644,temp-v1-p045-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.12524657391418756,0.040185990052812155,0.7091500596545516,0.12541737637844871,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.9835525800046658,cold,0.0,False,False,-9.120977401733398,-10.561657905578613,-7.888819217681885,-9.61897087097168,-1.2321581840515137,2.2260238356766577,temp-v1-p045-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.1896404489942403,0.04490052115962688,0.6502052548247652,0.11525377502136762,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
bath water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1287777664403718,warm,2.0,False,False,-7.9899773597717285,-9.592390060424805,-7.200974941253662,-8.337855339050293,-1.1368803977966309,1.999948760031745,temp-v1-p045-bath_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.24338038902461281,0.04901924154779368,0.5357287796287641,0.17187158979882947,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
bath water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0318286856947865,cold,0.0,False,False,-6.184267997741699,-8.229414939880371,-5.586241722106934,-7.4204864501953125,-0.5980262756347656,1.9040148573266078,temp-v1-p045-bath_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.3087975390541427,0.03994641402457815,0.5615563494594714,0.08969969746180771,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
bath water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1287777664403718,warm,2.0,False,False,-7.9899773597717285,-9.592390060424805,-7.200974941253662,-8.337855339050293,-1.1368803977966309,1.999948760031745,temp-v1-p045-bath_water-vs-heated_oven_air,hot,3.0,warm_cold,0.24338038902461281,0.04901924154779368,0.5357287796287641,0.17187158979882947,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
bath water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.9835525800046658,cold,0.0,False,False,-9.120977401733398,-10.561657905578613,-7.888819217681885,-9.61897087097168,-1.2321581840515137,2.2260238356766577,temp-v1-p045-bath_water-vs-heated_oven_air,hot,3.0,warm_cold,0.1896404489942403,0.04490052115962688,0.6502052548247652,0.11525377502136762,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,45 degrees Celsius,gradable_scalar,celsius,45
freezer air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.135056235576676,hot,3.0,False,False,-7.544105052947998,-9.736618041992188,-8.479321479797363,-8.696200370788574,-0.9352164268493652,1.0554778467019732,temp-v1-p055-freezer_air-vs-bath_water,cold,0.0,warm_cold,0.5494171092562594,0.06133464937081453,0.21564671458530665,0.1736015267876194,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
freezer air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1839522820092723,warm,2.0,False,False,-8.20918083190918,-10.234684944152832,-7.948341369628906,-8.745237350463867,-0.7968959808349609,1.7234133458631675,temp-v1-p055-freezer_air-vs-bath_water,hot,3.0,warm_cold,0.3316752407862258,0.04375702570831517,0.43052085314393446,0.1940468803615247,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
freezer air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.135056235576676,hot,3.0,False,False,-7.544105052947998,-9.736618041992188,-8.479321479797363,-8.696200370788574,-0.9352164268493652,1.0554778467019732,temp-v1-p055-freezer_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.5494171092562594,0.06133464937081453,0.21564671458530665,0.1736015267876194,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
freezer air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.123802078741052,cold,0.0,False,False,-5.694910049438477,-7.486872673034668,-5.816255569458008,-7.404650688171387,0.12134552001953125,1.4264450796044557,temp-v1-p055-freezer_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.4477732125305937,0.07461370911434803,0.3966052137799908,0.08100786457506753,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.135056235576676,hot,3.0,False,False,-7.544105052947998,-9.736618041992188,-8.479321479797363,-8.696200370788574,-0.9352164268493652,1.0554778467019732,temp-v1-p055-freezer_air-vs-heated_oven_air,cold,0.0,warm_cold,0.5494171092562594,0.06133464937081453,0.21564671458530665,0.1736015267876194,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.051004213571971,cold,0.0,False,False,-8.821065902709961,-10.708647727966309,-8.005192756652832,-9.54012393951416,-0.8158731460571289,2.0281326275186586,temp-v1-p055-freezer_air-vs-heated_oven_air,hot,3.0,warm_cold,0.2564235596827995,0.03883216049388068,0.579811907378138,0.12493237244518188,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
room air,bath water,standard_explicit,1,same_scalar_different_explicit_standard,temperature,0.9926047737343888,hot,3.0,False,False,-7.023099422454834,-9.071798324584961,-5.844879627227783,-7.230954647064209,1.1782197952270508,2.2157463833137823,temp-v1-p055-room_air-vs-bath_water,hot,3.0,warm_cold,0.1926851682501463,0.024837601694016664,0.6259543215080917,0.15652290854774528,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
room air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1839522820092723,warm,2.0,False,False,-8.20918083190918,-10.234684944152832,-7.948341369628906,-8.745237350463867,-0.7968959808349609,1.7234133458631675,temp-v1-p055-room_air-vs-bath_water,hot,3.0,warm_cold,0.3316752407862258,0.04375702570831517,0.43052085314393446,0.1940468803615247,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
room air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,0.9926047737343888,hot,3.0,False,False,-7.023099422454834,-9.071798324584961,-5.844879627227783,-7.230954647064209,1.1782197952270508,2.2157463833137823,temp-v1-p055-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.1926851682501463,0.024837601694016664,0.6259543215080917,0.15652290854774528,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
room air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.123802078741052,cold,0.0,False,False,-5.694910049438477,-7.486872673034668,-5.816255569458008,-7.404650688171387,0.12134552001953125,1.4264450796044557,temp-v1-p055-room_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.4477732125305937,0.07461370911434803,0.3966052137799908,0.08100786457506753,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
room air,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard,temperature,0.9926047737343888,hot,3.0,False,False,-7.023099422454834,-9.071798324584961,-5.844879627227783,-7.230954647064209,1.1782197952270508,2.2157463833137823,temp-v1-p055-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.1926851682501463,0.024837601694016664,0.6259543215080917,0.15652290854774528,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.051004213571971,cold,0.0,False,False,-8.821065902709961,-10.708647727966309,-8.005192756652832,-9.54012393951416,-0.8158731460571289,2.0281326275186586,temp-v1-p055-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.2564235596827995,0.03883216049388068,0.579811907378138,0.12493237244518188,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
swimming-pool water,bath water,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.0534179858591712,hot,3.0,False,False,-7.195520401000977,-8.725439071655273,-6.052045822143555,-7.332546234130859,1.1434745788574219,2.176247860297571,temp-v1-p055-swimming_pool_water-vs-bath_water,hot,3.0,warm_cold,0.19134535601684294,0.04143646421641275,0.6003750365476695,0.16684314321907476,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
swimming-pool water,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1839522820092723,warm,2.0,False,False,-8.20918083190918,-10.234684944152832,-7.948341369628906,-8.745237350463867,-0.7968959808349609,1.7234133458631675,temp-v1-p055-swimming_pool_water-vs-bath_water,hot,3.0,warm_cold,0.3316752407862258,0.04375702570831517,0.43052085314393446,0.1940468803615247,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
swimming-pool water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.0534179858591712,hot,3.0,False,False,-7.195520401000977,-8.725439071655273,-6.052045822143555,-7.332546234130859,1.1434745788574219,2.176247860297571,temp-v1-p055-swimming_pool_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.19134535601684294,0.04143646421641275,0.6003750365476695,0.16684314321907476,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
swimming-pool water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.123802078741052,cold,0.0,False,False,-5.694910049438477,-7.486872673034668,-5.816255569458008,-7.404650688171387,0.12134552001953125,1.4264450796044557,temp-v1-p055-swimming_pool_water-vs-freshly_served_tea,cold,0.0,warm_cold,0.4477732125305937,0.07461370911434803,0.3966052137799908,0.08100786457506753,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
swimming-pool water,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.0534179858591712,hot,3.0,False,False,-7.195520401000977,-8.725439071655273,-6.052045822143555,-7.332546234130859,1.1434745788574219,2.176247860297571,temp-v1-p055-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.19134535601684294,0.04143646421641275,0.6003750365476695,0.16684314321907476,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.051004213571971,cold,0.0,False,False,-8.821065902709961,-10.708647727966309,-8.005192756652832,-9.54012393951416,-0.8158731460571289,2.0281326275186586,temp-v1-p055-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.2564235596827995,0.03883216049388068,0.579811907378138,0.12493237244518188,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
bath water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1839522820092723,warm,2.0,False,False,-8.20918083190918,-10.234684944152832,-7.948341369628906,-8.745237350463867,-0.7968959808349609,1.7234133458631675,temp-v1-p055-bath_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.3316752407862258,0.04375702570831517,0.43052085314393446,0.1940468803615247,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
bath water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.123802078741052,cold,0.0,False,False,-5.694910049438477,-7.486872673034668,-5.816255569458008,-7.404650688171387,0.12134552001953125,1.4264450796044557,temp-v1-p055-bath_water-vs-freshly_served_tea,cold,0.0,warm_cold,0.4477732125305937,0.07461370911434803,0.3966052137799908,0.08100786457506753,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,55 degrees Celsius,gradable_scalar,celsius,55
