aligned_effect,alpha,base_ordered_score,control_id,delta_norm,direction_match,effect,expected_sign,full_size_aligned_effect,layer,match_abs_error,match_mode,method,patch_site,patched_entropy,patched_ordered_score,projected_delta_norm,projected_norm_fraction,rank,recovery_vs_size_full,repeat,size_delta_raw,size_delta_z,size_direction,size_donor_side,size_pair_id,size_recv_side,source_delta_raw,source_delta_z,source_direction,source_domain,source_donor_side,source_pair_id,source_recv_side
0.022823647791651247,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,1,-0.022823647791651247,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7990050357322446,1.5722187071653406,581.0040893554688,0.3742101100721683,5,0.6568164204408317,8,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
0.031946025430878544,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,1,-0.031946025430878544,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7922198698901216,1.5630963295261133,581.0040893554688,0.3742101100721683,5,0.9193391986401385,9,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
-0.04572687531954567,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,0,0.04572687531954567,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.822204699550105,1.6407692302765375,581.0040893554688,0.3742101100721683,5,-1.315922977759695,10,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
0.022330902387709184,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,1,-0.022330902387709184,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7904473820047853,1.5727114525692827,581.0040893554688,0.3742101100721683,5,0.6426362475184172,11,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
-0.01946564687800545,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,0,0.01946564687800545,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7843056078836904,1.6145080018349973,581.0040893554688,0.3742101100721683,5,-0.5601802402792772,12,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
-0.006859040775916592,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,0,0.006859040775916592,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7844953581589321,1.6019013957329085,581.0040893554688,0.3742101100721683,5,-0.19738871942035446,13,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
-0.0010148697076426405,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,0,0.0010148697076426405,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7844728561585281,1.5960572246646345,581.0040893554688,0.3742101100721683,5,-0.029205808583827892,14,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
-0.03927739328831481,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,0,0.03927739328831481,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7897805918486156,1.6343197482453067,581.0040893554688,0.3742101100721683,5,-1.1303204947508192,15,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
-0.015756657824448794,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,0,0.015756657824448794,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7750723763203001,1.6107990127814407,581.0040893554688,0.3742101100721683,5,-0.45344336211458564,16,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
0.022053401137749784,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,1,-0.022053401137749784,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.8053597805030016,1.572988953819242,581.0040893554688,0.3742101100721683,5,0.634650347134305,17,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
-0.0984156954275619,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,0,0.0984156954275619,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7723750849999638,1.6934580503845538,581.0040893554688,0.3742101100721683,5,-2.83219603527056,18,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
-0.02968883653351928,1.0,1.5950423549569919,temperature-0042,1552.6146240234375,0,0.02968883653351928,-1.0,0.034748899511880094,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.8009958143707014,1.6247311914905112,581.0040893554688,0.3742101100721683,5,-0.8543820653476851,19,-2.079441541679836,-2.193399060628737,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,b,-142.0,-2.126406731975662,a_to_b,temperature,a,temp-v1_2-p120-heated_oven_air-vs-bath_water,b
0.10164079668835213,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.10164079668835213,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_pca,final_prompt_token,0.5523076772640646,1.850935950080157,581.0040893554688,0.3742101100721683,5,2.2489552918316833,0,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.01552553906573051,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.01552553906573051,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6775296340511697,1.7648206924575354,581.0040893554688,0.3742101100721683,5,0.3435258712844731,0,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.045040479597312943,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.045040479597312943,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6408886032330167,1.7943356329891178,581.0040893554688,0.3742101100721683,5,0.9965882621679808,1,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.013484227700563567,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.013484227700563567,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6799561040646359,1.7627793810923684,581.0040893554688,0.3742101100721683,5,0.29835879126792647,2,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.006589224869013588,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.006589224869013588,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7090918441896626,1.7427059285227913,581.0040893554688,0.3742101100721683,5,-0.145796497283214,3,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.024612124275265046,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.024612124275265046,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6768070973872126,1.7246830291165398,581.0040893554688,0.3742101100721683,5,-0.5445802171523076,4,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.012463641222610233,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.012463641222610233,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6798723559055242,1.7368315121691946,581.0040893554688,0.3742101100721683,5,-0.2757767825160407,5,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.0039044785481106015,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.0039044785481106015,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7183091477381941,1.7531996319399155,581.0040893554688,0.3742101100721683,5,0.08639245242774561,6,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.0016786169817191166,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.0016786169817191166,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6680418846460149,1.7476165364100857,581.0040893554688,0.3742101100721683,5,-0.03714192201356839,7,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.013209122990651023,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.013209122990651023,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6855141471480919,1.7625042763824559,581.0040893554688,0.3742101100721683,5,0.2922716863521448,8,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.026133363085645955,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.026133363085645955,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6764275276069263,1.7754285164774508,581.0040893554688,0.3742101100721683,5,0.5782399107420367,9,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.0659635665205629,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.0659635665205629,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.714105848929842,1.683331586871242,581.0040893554688,0.3742101100721683,5,-1.459542986950158,10,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.02064748223882651,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.02064748223882651,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6969836867196485,1.7699426356306314,581.0040893554688,0.3742101100721683,5,0.4568565571793769,11,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.0027859909728080723,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.0027859909728080723,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7056578770468062,1.752081144364613,581.0040893554688,0.3742101100721683,5,0.06164423484895841,12,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.00023082177255862035,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.00023082177255862035,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7047163093871814,1.7495259751643635,581.0040893554688,0.3742101100721683,5,0.005107278413581811,13,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.019048894647443415,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.019048894647443415,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7249196400906597,1.7302462587443614,581.0040893554688,0.3742101100721683,5,-0.4214854056316296,14,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.035701863151884616,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.035701863151884616,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.7173024882561424,1.7135932902399202,581.0040893554688,0.3742101100721683,5,-0.7899573466535293,15,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.025093854270872518,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.025093854270872518,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.742705616870587,1.7242012991209323,581.0040893554688,0.3742101100721683,5,-0.5552392168665399,16,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.02991858678991277,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,1,0.02991858678991277,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6610652244874426,1.7792137401817176,581.0040893554688,0.3742101100721683,5,0.6619936706282294,17,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.08113282712126302,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.08113282712126302,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.73437069259613,1.6681623262705418,581.0040893554688,0.3742101100721683,5,-1.7951856620633875,18,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
-0.017754095380815738,1.0,1.7492951533918049,temperature-0043,1552.6146240234375,0,-0.017754095380815738,1.0,0.04519467196947691,20,0.06699232865307492,domain_z,source_random_norm_matched,final_prompt_token,0.6981512250931673,1.7315410580109891,581.0040893554688,0.3742101100721683,5,-0.39283602706102855,19,2.079441541679836,2.193399060628737,b_to_a,b,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_30_objects,a,142.0,2.126406731975662,b_to_a,temperature,b,temp-v1_2-p120-heated_oven_air-vs-bath_water,a
0.11717097813776634,1.0,1.6245522537382873,temperature-0044,1924.90234375,1,-0.11717097813776634,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_pca,final_prompt_token,0.8027802925042855,1.507381275600521,937.7061767578125,0.48714480493125667,5,1.4818581423685575,0,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.01058319321686918,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.01058319321686918,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7675834053731845,1.6351354469551564,937.7061767578125,0.48714480493125667,5,-0.13384535394283298,0,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.12413071776682916,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.12413071776682916,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7038774022578314,1.7486829715051164,937.7061767578125,0.48714480493125667,5,-1.569877778305758,1,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.008625924327184453,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.008625924327184453,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.8189523615267837,1.6331781780654717,937.7061767578125,0.48714480493125667,5,-0.10909182805202941,2,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
0.08820857609271338,1.0,1.6245522537382873,temperature-0044,1924.90234375,1,-0.08820857609271338,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.8033555322646363,1.536343677645574,937.7061767578125,0.48714480493125667,5,1.11557143916675,3,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.0632199259580688,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.0632199259580688,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7989696831337842,1.687772179696356,937.7061767578125,0.48714480493125667,5,-0.7995406672354634,4,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.06042954198330075,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.06042954198330075,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.8106979353246164,1.684981795721588,937.7061767578125,0.48714480493125667,5,-0.7642507577453931,5,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.04013523944369446,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.04013523944369446,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.8008633232733988,1.6646874931819817,937.7061767578125,0.48714480493125667,5,-0.507589270916742,6,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
0.0169432328735577,1.0,1.6245522537382873,temperature-0044,1924.90234375,1,-0.0169432328735577,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.8088246671217518,1.6076090208647296,937.7061767578125,0.48714480493125667,5,0.21428060080037428,7,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.15462541483025927,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.15462541483025927,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7135336550058279,1.7791776685685465,937.7061767578125,0.48714480493125667,5,-1.9555433745199904,8,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
0.0328271069318562,1.0,1.6245522537382873,temperature-0044,1924.90234375,1,-0.0328271069318562,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7767463541469205,1.591725146806431,937.7061767578125,0.48714480493125667,5,0.4151635197598066,9,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
0.023966582161819128,1.0,1.6245522537382873,temperature-0044,1924.90234375,1,-0.023966582161819128,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7692241619297684,1.6005856715764681,937.7061767578125,0.48714480493125667,5,0.3031047063503991,10,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.0006895092554481952,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.0006895092554481952,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.8397758493651362,1.6252417629937355,937.7061767578125,0.48714480493125667,5,-0.008720204616052954,11,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
0.045934349989662504,1.0,1.6245522537382873,temperature-0044,1924.90234375,1,-0.045934349989662504,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.769121682707788,1.5786179037486248,937.7061767578125,0.48714480493125667,5,0.5809304627171055,12,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
0.07095493189398905,1.0,1.6245522537382873,temperature-0044,1924.90234375,1,-0.07095493189398905,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7813674543494243,1.5535973218442982,937.7061767578125,0.48714480493125667,5,0.8973650748625434,13,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.016037635552769602,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.016037635552769602,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7470137648929742,1.6405898892910569,937.7061767578125,0.48714480493125667,5,-0.20282753635689796,14,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
0.09971665117586426,1.0,1.6245522537382873,temperature-0044,1924.90234375,1,-0.09971665117586426,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7915038215412822,1.524835602562423,937.7061767578125,0.48714480493125667,5,1.2611137486702606,15,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
-0.0549716195651313,1.0,1.6245522537382873,temperature-0044,1924.90234375,0,0.0549716195651313,-1.0,0.07907030692592731,20,0.0052540985499609505,domain_z,source_random_norm_matched,final_prompt_token,0.7612428148866354,1.6795238733034186,937.7061767578125,0.48714480493125667,5,-0.6952245628264533,16,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0360-Scale_class_240_objects-vs-Scale_class_60_objects,b,-98.0,-1.467520138969119,b_to_a,temperature,b,temp-v1_2-p035-freezer_air-vs-freshly_served_tea,a
