comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_mature,logscore_old,logscore_young,logscore_youthful,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_mature,prob_old,prob_young,prob_youthful,prompt,scale_type,side,source,standard_type,target,type,unit,value
a galapagos tortoise,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5359421040362277,old,3.0,False,False,-13.16263484954834,-8.639184951782227,-10.167165756225586,-14.129648208618164,1.5279808044433594,2.4561281162045794,age-v1_3b-p0030-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,young_old,0.008808405699980497,0.8117207333198672,0.17612175613513523,0.0033491048450170415,"If the normal lifespan for a domestic dog is 12 years, then someone aged 30 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic dog,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5359421040362277,old,3.0,False,False,-13.16263484954834,-8.639184951782227,-10.167165756225586,-14.129648208618164,1.5279808044433594,2.4561281162045794,age-v1_3b-p0030-a_domestic_dog-vs-a_bowhead_whale,old,3.0,young_old,0.008808405699980497,0.8117207333198672,0.17612175613513523,0.0033491048450170415,"If the normal lifespan for a domestic dog is 12 years, then someone aged 30 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic dog,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4702616943347341,young,0.0,False,False,-12.226716995239258,-7.560516834259033,-9.343758583068848,-13.485320091247559,-1.7832417488098145,2.560208691445623,age-v1_3b-p0030-a_domestic_dog-vs-a_bowhead_whale,old,3.0,young_old,0.00797167306014091,0.8473336624271135,0.14243030646874524,0.0022643580440002923,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 30 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a human,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4525125896767365,youthful,1.0,False,False,-13.072157859802246,-8.186574935913086,-10.117435455322266,-13.106810569763184,-4.920235633850098,2.6058028665769934,age-v1_3b-p0030-a_human-vs-a_horse,old,3.0,young_old,0.006513387676603865,0.8621615147309422,0.1250335505614947,0.006291547030959132,"If the normal lifespan for a human is 80 years, then someone aged 30 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a human,a horse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.42555617315472266,old,3.0,False,False,-15.333673477172852,-8.67530632019043,-10.495257377624512,-14.750578880310059,1.819951057434082,2.577920732649228,age-v1_3b-p0030-a_human-vs-a_horse,old,3.0,young_old,0.0011009114970502055,0.857915515058025,0.13901120896387237,0.0019723644810525224,"If the normal lifespan for a horse is 28 years, then someone aged 30 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a horse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.42555617315472266,old,3.0,False,False,-15.333673477172852,-8.67530632019043,-10.495257377624512,-14.750578880310059,1.819951057434082,2.577920732649228,age-v1_3b-p0030-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.0011009114970502055,0.857915515058025,0.13901120896387237,0.0019723644810525224,"If the normal lifespan for a horse is 28 years, then someone aged 30 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.2782280667482395,youthful,1.0,False,False,-13.945915222167969,-7.16372013092041,-9.699994087219238,-13.936043739318848,-6.7723236083984375,2.777235581907878,age-v1_3b-p0030-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.0010484019484289515,0.9246933251769536,0.07319947039445805,0.0010588024801596223,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 30 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a horse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.42555617315472266,old,3.0,False,False,-15.333673477172852,-8.67530632019043,-10.495257377624512,-14.750578880310059,1.819951057434082,2.577920732649228,age-v1_3b-p0030-a_horse-vs-a_bowhead_whale,old,3.0,young_old,0.0011009114970502055,0.857915515058025,0.13901120896387237,0.0019723644810525224,"If the normal lifespan for a horse is 28 years, then someone aged 30 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a horse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4702616943347341,young,0.0,False,False,-12.226716995239258,-7.560516834259033,-9.343758583068848,-13.485320091247559,-1.7832417488098145,2.560208691445623,age-v1_3b-p0030-a_horse-vs-a_bowhead_whale,old,3.0,young_old,0.00797167306014091,0.8473336624271135,0.14243030646874524,0.0022643580440002923,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 30 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a bowhead whale,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4702616943347341,young,0.0,False,False,-12.226716995239258,-7.560516834259033,-9.343758583068848,-13.485320091247559,-1.7832417488098145,2.560208691445623,age-v1_3b-p0030-a_bowhead_whale-vs-a_human,old,3.0,young_old,0.00797167306014091,0.8473336624271135,0.14243030646874524,0.0022643580440002923,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 30 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a bowhead whale,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4525125896767365,youthful,1.0,False,False,-13.072157859802246,-8.186574935913086,-10.117435455322266,-13.106810569763184,-4.920235633850098,2.6058028665769934,age-v1_3b-p0030-a_bowhead_whale-vs-a_human,old,3.0,young_old,0.006513387676603865,0.8621615147309422,0.1250335505614947,0.006291547030959132,"If the normal lifespan for a human is 80 years, then someone aged 30 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a bowhead whale,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4702616943347341,young,0.0,False,False,-12.226716995239258,-7.560516834259033,-9.343758583068848,-13.485320091247559,-1.7832417488098145,2.560208691445623,age-v1_3b-p0030-a_bowhead_whale-vs-a_galapagos_tortoise,old,3.0,young_old,0.00797167306014091,0.8473336624271135,0.14243030646874524,0.0022643580440002923,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 30 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a bowhead whale,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.2782280667482395,youthful,1.0,False,False,-13.945915222167969,-7.16372013092041,-9.699994087219238,-13.936043739318848,-6.7723236083984375,2.777235581907878,age-v1_3b-p0030-a_bowhead_whale-vs-a_galapagos_tortoise,old,3.0,young_old,0.0010484019484289515,0.9246933251769536,0.07319947039445805,0.0010588024801596223,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 30 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic mouse,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.8054636435114165,old,3.0,False,False,-11.412951469421387,-8.455094337463379,-8.964942932128906,-13.370359420776367,0.5098485946655273,1.874382181005089,age-v1_3b-p0055-a_domestic_mouse-vs-a_human,old,3.0,young_old,0.03128599947655533,0.602463949287191,0.36183171704584854,0.00441833419040509,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic mouse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5542637541147571,mature,2.0,False,False,-13.883443832397461,-9.497730255126953,-11.144947052001953,-13.719575881958008,-4.385713577270508,2.4920495666957834,age-v1_3b-p0055-a_domestic_mouse-vs-a_human,old,3.0,young_old,0.010210616343052046,0.8198665427195249,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4429521668771204,youthful,1.0,False,False,-13.948753356933594,-7.88372802734375,-9.646011352539062,-13.996503829956055,-6.112775802612305,2.556441465443635,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.0019747660032206583,0.8502030825052104,0.14593946557000628,0.0018826859215626442,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.8054636435114165,old,3.0,False,False,-11.412951469421387,-8.455094337463379,-8.964942932128906,-13.370359420776367,0.5098485946655273,1.874382181005089,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.03128599947655533,0.602463949287191,0.36183171704584854,0.00441833419040509,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.6471803696000614,youthful,1.0,False,False,-12.550600051879883,-8.258073806762695,-9.291373252868652,-13.577418327331543,-5.319344520568848,2.2062300968095183,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,young_old,0.009946430437350481,0.7275916583048225,0.25889965023747713,0.003562261020349929,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.8054636435114165,old,3.0,False,False,-11.412951469421387,-8.455094337463379,-8.964942932128906,-13.370359420776367,0.5098485946655273,1.874382181005089,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,young_old,0.03128599947655533,0.602463949287191,0.36183171704584854,0.00441833419040509,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic dog,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.792109234550888,old,3.0,False,False,-13.347722053527832,-10.146880149841309,-10.661444664001465,-14.804825782775879,0.5145645141601562,1.8756002500979208,age-v1_3b-p0055-a_domestic_dog-vs-a_human,old,3.0,young_old,0.02471391153291092,0.6068054377127788,0.3627245368605478,0.005756113893762481,"If the normal lifespan for a domestic dog is 12 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic dog,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5542637541147571,mature,2.0,False,False,-13.883443832397461,-9.497730255126953,-11.144947052001953,-13.719575881958008,-4.385713577270508,2.4920495666957834,age-v1_3b-p0055-a_domestic_dog-vs-a_human,old,3.0,young_old,0.010210616343052046,0.8198665427195249,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic dog,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.792109234550888,old,3.0,False,False,-13.347722053527832,-10.146880149841309,-10.661444664001465,-14.804825782775879,0.5145645141601562,1.8756002500979208,age-v1_3b-p0055-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.02471391153291092,0.6068054377127788,0.3627245368605478,0.005756113893762481,"If the normal lifespan for a domestic dog is 12 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic dog,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4429521668771204,youthful,1.0,False,False,-13.948753356933594,-7.88372802734375,-9.646011352539062,-13.996503829956055,-6.112775802612305,2.556441465443635,age-v1_3b-p0055-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.0019747660032206583,0.8502030825052104,0.14593946557000628,0.0018826859215626442,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.6471803696000614,youthful,1.0,False,False,-12.550600051879883,-8.258073806762695,-9.291373252868652,-13.577418327331543,-5.319344520568848,2.2062300968095183,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.009946430437350481,0.7275916583048225,0.25889965023747713,0.003562261020349929,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.792109234550888,old,3.0,False,False,-13.347722053527832,-10.146880149841309,-10.661444664001465,-14.804825782775879,0.5145645141601562,1.8756002500979208,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.02471391153291092,0.6068054377127788,0.3627245368605478,0.005756113893762481,"If the normal lifespan for a domestic dog is 12 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a horse,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5880672943276458,old,3.0,False,False,-15.6172456741333,-9.586007118225098,-10.712170600891113,-15.078754425048828,1.1261634826660156,2.2609972414693504,age-v1_3b-p0055-a_horse-vs-a_human,old,3.0,young_old,0.0018053256121314779,0.7514311032062009,0.24367029055518294,0.0030932806264845356,"If the normal lifespan for a horse is 28 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a horse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5542637541147571,mature,2.0,False,False,-13.883443832397461,-9.497730255126953,-11.144947052001953,-13.719575881958008,-4.385713577270508,2.4920495666957834,age-v1_3b-p0055-a_horse-vs-a_human,old,3.0,young_old,0.010210616343052046,0.8198665427195249,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4429521668771204,youthful,1.0,False,False,-13.948753356933594,-7.88372802734375,-9.646011352539062,-13.996503829956055,-6.112775802612305,2.556441465443635,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_horse,old,3.0,young_old,0.0019747660032206583,0.8502030825052104,0.14593946557000628,0.0018826859215626442,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a horse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5880672943276458,old,3.0,False,False,-15.6172456741333,-9.586007118225098,-10.712170600891113,-15.078754425048828,1.1261634826660156,2.2609972414693504,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_horse,old,3.0,young_old,0.0018053256121314779,0.7514311032062009,0.24367029055518294,0.0030932806264845356,"If the normal lifespan for a horse is 28 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.6471803696000614,youthful,1.0,False,False,-12.550600051879883,-8.258073806762695,-9.291373252868652,-13.577418327331543,-5.319344520568848,2.2062300968095183,age-v1_3b-p0055-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.009946430437350481,0.7275916583048225,0.25889965023747713,0.003562261020349929,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a horse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5880672943276458,old,3.0,False,False,-15.6172456741333,-9.586007118225098,-10.712170600891113,-15.078754425048828,1.1261634826660156,2.2609972414693504,age-v1_3b-p0055-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.0018053256121314779,0.7514311032062009,0.24367029055518294,0.0030932806264845356,"If the normal lifespan for a horse is 28 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5542637541147571,mature,2.0,False,False,-13.883443832397461,-9.497730255126953,-11.144947052001953,-13.719575881958008,-4.385713577270508,2.4920495666957834,age-v1_3b-p0055-a_human-vs-a_galapagos_tortoise,old,3.0,young_old,0.010210616343052046,0.8198665427195249,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4429521668771204,youthful,1.0,False,False,-13.948753356933594,-7.88372802734375,-9.646011352539062,-13.996503829956055,-6.112775802612305,2.556441465443635,age-v1_3b-p0055-a_human-vs-a_galapagos_tortoise,old,3.0,young_old,0.0019747660032206583,0.8502030825052104,0.14593946557000628,0.0018826859215626442,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.6471803696000614,youthful,1.0,False,False,-12.550600051879883,-8.258073806762695,-9.291373252868652,-13.577418327331543,-5.319344520568848,2.2062300968095183,age-v1_3b-p0055-a_bowhead_whale-vs-a_human,old,3.0,young_old,0.009946430437350481,0.7275916583048225,0.25889965023747713,0.003562261020349929,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 55 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5542637541147571,mature,2.0,False,False,-13.883443832397461,-9.497730255126953,-11.144947052001953,-13.719575881958008,-4.385713577270508,2.4920495666957834,age-v1_3b-p0055-a_bowhead_whale-vs-a_human,old,3.0,young_old,0.010210616343052046,0.8198665427195249,0.15789413508631842,0.012028705851104627,"If the normal lifespan for a human is 80 years, then someone aged 55 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.42894018890410535,mature,2.0,False,False,-14.265579223632812,-7.032458782196045,-8.801883697509766,-13.568550109863281,-7.233120441436768,2.5608783999059104,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.0006159487282856661,0.8528032711850388,0.1453440911924533,0.001236688894222262,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 90 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.6954901496753554,old,3.0,False,False,-11.173068046569824,-7.682549476623535,-8.663322448730469,-13.1946382522583,0.9807729721069336,2.174467879662978,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.021627606594130124,0.7094493825600864,0.2660584920513252,0.002864518794458127,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 90 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,90 years,gradable_scalar,years,90
a domestic dog,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.6107397425339615,old,3.0,False,False,-12.160719871520996,-8.26403522491455,-9.590791702270508,-13.511478424072266,1.326756477355957,2.3594884959803766,age-v1_3b-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.015732456768158824,0.7746493962746336,0.20554275333704927,0.004075393620158427,"If the normal lifespan for a domestic dog is 12 years, then someone aged 90 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,90 years,gradable_scalar,years,90
a domestic dog,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.42894018890410535,mature,2.0,False,False,-14.265579223632812,-7.032458782196045,-8.801883697509766,-13.568550109863281,-7.233120441436768,2.5608783999059104,age-v1_3b-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.0006159487282856661,0.8528032711850388,0.1453440911924533,0.001236688894222262,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 90 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,90 years,gradable_scalar,years,90
a horse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5395748861291555,old,3.0,False,False,-14.342506408691406,-7.9362616539001465,-9.255720138549805,-13.764547348022461,1.3194584846496582,2.3636341050184844,age-v1_3b-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.0012982521512876967,0.7862412000128626,0.21014654715852865,0.0023140006773211723,"If the normal lifespan for a horse is 28 years, then someone aged 90 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,90 years,gradable_scalar,years,90
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.42894018890410535,mature,2.0,False,False,-14.265579223632812,-7.032458782196045,-8.801883697509766,-13.568550109863281,-7.233120441436768,2.5608783999059104,age-v1_3b-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.0006159487282856661,0.8528032711850388,0.1453440911924533,0.001236688894222262,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 90 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.42894018890410535,mature,2.0,False,False,-14.265579223632812,-7.032458782196045,-8.801883697509766,-13.568550109863281,-7.233120441436768,2.5608783999059104,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.0006159487282856661,0.8528032711850388,0.1453440911924533,0.001236688894222262,"If the normal lifespan for a galapagos tortoise is 150 years, then someone aged 90 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.39737378884693847,old,3.0,False,False,-12.914908409118652,-7.2893967628479,-9.330748558044434,-12.907026290893555,2.041351795196533,2.6478466800648444,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.0031701229388251015,0.8794370750763234,0.11419759302662737,0.0031952089582242592,"If the normal lifespan for a human is 80 years, then someone aged 90 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,90 years,gradable_scalar,years,90
a domestic mouse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5569395631766604,old,3.0,False,False,-10.930411338806152,-7.305650234222412,-8.925623893737793,-13.288712501525879,1.6199736595153809,2.49032732282081,age-v1_3b-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.021722670260046793,0.8149424785162697,0.16128030447177635,0.002054546751907291,"If the normal lifespan for a domestic mouse is 2 years, then someone aged 130 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,130 years,gradable_scalar,years,130
a domestic mouse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5095456853332088,mature,2.0,False,False,-12.277164459228516,-7.98564338684082,-9.667296409606934,-13.69201946258545,-4.291521072387695,2.5191222737771386,age-v1_3b-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.011374266437353397,0.8312034131937472,0.1546588190477096,0.0027635013211896402,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 130 years would best be called",relative_open_age,b,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.5095456853332088,mature,2.0,False,False,-12.277164459228516,-7.98564338684082,-9.667296409606934,-13.69201946258545,-4.291521072387695,2.5191222737771386,age-v1_3b-p0130-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.011374266437353397,0.8312034131937472,0.1546588190477096,0.0027635013211896402,"If the normal lifespan for a bowhead whale is 200 years, then someone aged 130 years would best be called",relative_open_age,a,bierwisch_kennedy_age_v1_3_b,comparison_class_explicit,130 years,gradable_scalar,years,130
